layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-04-13T15:34:02Z,"ENVELOPE(-87.776111, -87.543024, 42.021097, 41.677257)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/kjav-iyuj"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/kjav-iyuj?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/37/e2/e5/26cee74fceb90566a45a0baa07/iso19139""}",Public,37e2e526-cee7-4fce-b905-66a45a0baa07,Illinois,"[u'Economy', u'Community development', u'Economic development']","Special Service Areas (SSA) boundaries in Chicago. The Special Service Area program is a mechanism used to fund expanded services and programs through a localized property tax levy within contiguous industrial, commercial and residential areas. The enhanced services and programs are in addition to services and programs currently provided through the city. SSA-funded projects could include, but are not limited to, security services, area marketing and advertising assistance, promotional activities such as parades and festivals, or any variety of small scale capital improvements that could be supported through a modest property tax levy. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2014-10-23,2014,[u'City of Chicago'],37e2e526-cee7-4fce-b905-66a45a0baa07,,41.677257 -87.776111 42.021097 -87.776111 42.021097 -87.543024 41.677257 -87.543024 41.677257 -87.776111,2014,,37e2e526-cee7-4fce-b905-66a45a0baa07,41.677257 -87.776111 42.021097 -87.543024,"Special Service Areas: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,37e2e526-cee7-4fce-b905-66a45a0baa07,Dataset,
Polygon,2017-04-13T15:34:24Z,"ENVELOPE(-87.770015, -87.559861, 42.013973, 41.659062)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/btx6-zt6f"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/btx6-zt6f?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/d6/b5/e711d74667a5f20ff74a96bb9a/iso19139""}",Public,4fd6b5e7-11d7-4667-a5f2-0ff74a96bb9a,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2009-2010. Note: only 33 middle schools have attendance boundaries in school year 2009-2010. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2009-2010,[u'Chicago Public Schools'],4fd6b5e7-11d7-4667-a5f2-0ff74a96bb9a,,41.659062 -87.770015 42.013973 -87.770015 42.013973 -87.559861 41.659062 -87.559861 41.659062 -87.770015,2009,,4fd6b5e7-11d7-4667-a5f2-0ff74a96bb9a,41.659062 -87.770015 42.013973 -87.559861,"Middle School Attendance Boundaries: Chicago, Illinois, 2009-2010",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,4fd6b5e7-11d7-4667-a5f2-0ff74a96bb9a,Dataset,
Polygon,2017-04-13T15:34:11Z,"ENVELOPE(-87.940114, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/r2h7-fxir"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/r2h7-fxir?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/50/d3/0d/3602bd47d9afc982362164b38b/iso19139""}",Public,50d30d36-02bd-47d9-afc9-82362164b38b,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for elementary schools in the Chicago Public Schools district for school year 2007-2008. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2007-2008,[u'Chicago Public Schools'],50d30d36-02bd-47d9-afc9-82362164b38b,,41.644543 -87.940114 42.023039 -87.940114 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.940114,2007,,50d30d36-02bd-47d9-afc9-82362164b38b,41.644543 -87.940114 42.023039 -87.524137,"Elementary School Attendance Boundaries: Chicago, Illinois, 2007-2008",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,50d30d36-02bd-47d9-afc9-82362164b38b,Dataset,
Polygon,2017-04-13T15:34:10Z,"ENVELOPE(-87.807009, -87.535431, 42.01661, 41.689991)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/fwns-qqic"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/fwns-qqic?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/91/26/9e/6042944e0f834b0a4bbdfab295/iso19139""}",Public,91269e60-4294-4e0f-834b-0a4bbdfab295,Illinois,"[u'Boundaries', u'Facilities']","Ward office locations for aldermen. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2015-07-16,2015,[u'City of Chicago'],91269e60-4294-4e0f-834b-0a4bbdfab295,,41.689991 -87.807009 42.01661 -87.807009 42.01661 -87.535431 41.689991 -87.535431 41.689991 -87.807009,2015,,91269e60-4294-4e0f-834b-0a4bbdfab295,41.689991 -87.807009 42.01661 -87.535431,"Ward Offices: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,91269e60-4294-4e0f-834b-0a4bbdfab295,Dataset,
Polygon,2017-04-13T15:34:23Z,"ENVELOPE(-87.940114, -87.524139, 42.023039, 41.644544)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/sp34-6z76"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/sp34-6z76?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/26/28/1f/4b9f7845ccbbe79838a6496148/iso19139""}",Public,26281f4b-9f78-45cc-bbe7-9838a6496148,Illinois,"[u'Boundaries', u'Facilities']","Ward boundaries in Chicago from May 2015 onward, corresponding to the dates when a new City Council is sworn in, based on the immediately preceding elections. Neither this description nor the dataset should be relied upon in situations where legal precision is required. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2015-04-01,2015,[u'City of Chicago'],26281f4b-9f78-45cc-bbe7-9838a6496148,,41.644544 -87.940114 42.023039 -87.940114 42.023039 -87.524139 41.644544 -87.524139 41.644544 -87.940114,2015,,26281f4b-9f78-45cc-bbe7-9838a6496148,41.644544 -87.940114 42.023039 -87.524139,"Wards: Chicago, Illinois, 2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,26281f4b-9f78-45cc-bbe7-9838a6496148,Dataset,
Polygon,2017-04-13T15:34:04Z,"ENVELOPE(-87.751037, -87.551073, 41.997816, 41.706472)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/w3m8-5y6d"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/w3m8-5y6d?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/be/49/f42f1846a8a58aee1cdc68c0f9/iso19139""}",Public,75be49f4-2f18-46a8-a58a-ee1cdc68c0f9,Illinois,"[u'Transportation', u'Society']",Pedestrian Streets (P-Streets) are segments of street created in Chicago intended to preserve and enhance the character of streets and intersections that are widely recognized as Chicago's best examples of pedestrian-oriented shopping districts.,2013-05-10,2013,[u'City of Chicago'],75be49f4-2f18-46a8-a58a-ee1cdc68c0f9,,41.706472 -87.751037 41.997816 -87.751037 41.997816 -87.551073 41.706472 -87.551073 41.706472 -87.751037,2013,,75be49f4-2f18-46a8-a58a-ee1cdc68c0f9,41.706472 -87.751037 41.997816 -87.551073,"Pedestrian Streets: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,75be49f4-2f18-46a8-a58a-ee1cdc68c0f9,Dataset,
Polygon,2017-04-13T15:34:16Z,"ENVELOPE(-87.940114, -87.524137, 42.023031, 41.644555)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/fthy-xz3r"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/fthy-xz3r?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/26/22/9c7b0c4dcc84d7c3317c288773/iso19139""}",Public,3626229c-7b0c-4dcc-84d7-c3317c288773,Illinois,"[u'Society', u'Boundaries', u'Public safety']","Current police district boundaries in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",2013-02-13,2013,[u'City of Chicago'],3626229c-7b0c-4dcc-84d7-c3317c288773,,41.644555 -87.940114 42.023031 -87.940114 42.023031 -87.524137 41.644555 -87.524137 41.644555 -87.940114,2013,,3626229c-7b0c-4dcc-84d7-c3317c288773,41.644555 -87.940114 42.023031 -87.524137,"Police Districts: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,3626229c-7b0c-4dcc-84d7-c3317c288773,Dataset,
Polygon,2017-04-13T15:34:18Z,"ENVELOPE(-87.8073, -87.524528, 42.019481, 41.644561)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/n4yu-snrx"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/n4yu-snrx?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/43/7f/eb/86727b452495389879c119114a/iso19139""}",Public,437feb86-727b-4524-9538-9879c119114a,Illinois,"[u'Economy', u'Community development', u'Economic development']","OUTDATED. See the current data at https://data.cityofchicago.org/d/fz5x-7zak -- Tax Increment Financing (TIF) district boundaries in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",2016-01-14,2015,[u'City of Chicago'],437feb86-727b-4524-9538-9879c119114a,,41.644561 -87.8073 42.019481 -87.8073 42.019481 -87.524528 41.644561 -87.524528 41.644561 -87.8073,2015,,437feb86-727b-4524-9538-9879c119114a,41.644561 -87.8073 42.019481 -87.524528,"Tax Increment Financing Districts: Chicago, Illinois, December 2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,437feb86-727b-4524-9538-9879c119114a,Dataset,
Polygon,2017-04-13T15:34:08Z,"ENVELOPE(-87.765395, -87.597032, 41.931538, 41.677544)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/np6m-dynq"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/np6m-dynq?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e9/9f/01/4ae01742ef9a4f7c5b79df413d/iso19139""}",Public,e99f014a-e017-42ef-9a4f-7c5b79df413d,Illinois,"[u'Economy', u'Community development', u'Economic development']","The City of Chicago launched the Micro-Market Recovery Program (MMRP), a coordinated effort among the City, not-for-profit intermediaries, and non-profit and for-profit capital sources to improve conditions, strengthen property values, and create environments supportive of private investment in targeted markets throughout the city. The goal of MMRP is to improve conditions, strengthen property values, and create environments supportive of private investment in targeted areas by strategically deploying public and private capital and other tools and resources in well-defined micro-markets. This dataset shows the areas covered by the MMRP program. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ). For more information on the MMRP program, please see http://www.regionalhopi.org/content/city-chicago-micro-market-recovery-program-overview.",2013-10-09,2013,[u'City of Chicago'],e99f014a-e017-42ef-9a4f-7c5b79df413d,,41.677544 -87.765395 41.931538 -87.765395 41.931538 -87.597032 41.677544 -87.597032 41.677544 -87.765395,2013,,e99f014a-e017-42ef-9a4f-7c5b79df413d,41.677544 -87.765395 41.931538 -87.597032,"Micro-Market Recovery Program: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,e99f014a-e017-42ef-9a4f-7c5b79df413d,Dataset,
Polygon,2017-04-13T15:34:03Z,"ENVELOPE(-87.86202, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/wifq-a78y"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/wifq-a78y?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/15/79/c0/59ec7242dfb61c3d6eed2f7d9e/iso19139""}",Public,1579c059-ec72-42df-b61c-3d6eed2f7d9e,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for high schools in the Chicago Public Schools district for school year 2007-2008. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2007-2008,[u'Chicago Public Schools'],1579c059-ec72-42df-b61c-3d6eed2f7d9e,,41.644543 -87.86202 42.023039 -87.86202 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.86202,2007,,1579c059-ec72-42df-b61c-3d6eed2f7d9e,41.644543 -87.86202 42.023039 -87.524137,"High School Attendance Boundaries: Chicago, Illinois, 2007-2008",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,1579c059-ec72-42df-b61c-3d6eed2f7d9e,Dataset,
Polygon,2017-04-13T15:34:15Z,"ENVELOPE(-87.86202, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/fede-88y6"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/fede-88y6?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e2/27/2c/056c974c0aa57f91742f5d99db/iso19139""}",Public,e2272c05-6c97-4c0a-a57f-91742f5d99db,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for high schools in the Chicago Public Schools district for school year 2008-2009. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2008-2009,[u'Chicago Public Schools'],e2272c05-6c97-4c0a-a57f-91742f5d99db,,41.644543 -87.86202 42.023039 -87.86202 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.86202,2008,,e2272c05-6c97-4c0a-a57f-91742f5d99db,41.644543 -87.86202 42.023039 -87.524137,"High School Attendance Boundaries: Chicago, Illinois, 2008-2009",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,e2272c05-6c97-4c0a-a57f-91742f5d99db,Dataset,
Polygon,2017-04-13T15:34:06Z,"ENVELOPE(-87.839005, -87.524444, 42.022991, 41.644569)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/ej32-qgdr"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/ej32-qgdr?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3c/be/71/21855347aeaef0d314acbaef1f/iso19139""}",Public,3cbe7121-8553-47ae-aef0-d314acbaef1f,Illinois,"[u'Society', u'Parks', u'Recreation']","Current boundaries of Chicago Park District properties as of November 4, 2016.",2015-03-19,2015,[u'City of Chicago'],3cbe7121-8553-47ae-aef0-d314acbaef1f,,41.644569 -87.839005 42.022991 -87.839005 42.022991 -87.524444 41.644569 -87.524444 41.644569 -87.839005,2015,,3cbe7121-8553-47ae-aef0-d314acbaef1f,41.644569 -87.839005 42.022991 -87.524444,"Chicago Park District Park Boundaries: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,3cbe7121-8553-47ae-aef0-d314acbaef1f,Dataset,
Polygon,2017-04-13T15:34:25Z,"ENVELOPE(-87.770015, -87.559861, 42.013973, 41.659062)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/u3qc-ejzd"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/u3qc-ejzd?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f4/b4/3a/d525ba4a4187d1c88e2c8e95db/iso19139""}",Public,f4b43ad5-25ba-4a41-87d1-c88e2c8e95db,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2012-2013. Note: only 28 middle schools have attendance boundaries in school year 2012-2013. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2012-2013,[u'Chicago Public Schools'],f4b43ad5-25ba-4a41-87d1-c88e2c8e95db,,41.659062 -87.770015 42.013973 -87.770015 42.013973 -87.559861 41.659062 -87.559861 41.659062 -87.770015,2012,,f4b43ad5-25ba-4a41-87d1-c88e2c8e95db,41.659062 -87.770015 42.013973 -87.559861,"Middle School Attendance Boundaries: Chicago, Illinois, 2012-2013",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,f4b43ad5-25ba-4a41-87d1-c88e2c8e95db,Dataset,
Polygon,2017-04-13T15:34:24Z,"ENVELOPE(-87.907678, -87.524355, 42.007939, 41.644559)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/et95-m34q"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/et95-m34q?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1e/2f/54/638d1641b09ebf7439e1e9a9a8/iso19139""}",Public,1e2f5463-8d16-41b0-9ebf-7439e1e9a9a8,Illinois,"[u'Economy', u'Community development', u'Economic development']","OUTDATED. See the current data at https://data.cityofchicago.org/d/64xf-pyvh -- The Illinois Enterprise Zone Program is designed to stimulate economic growth and neighborhood revitalization in economically depressed areas of the state. For more information about this program, go to http://www.commerce.state.il.us/dceo/Bureaus/Business_Development/Tax+Assistance/Enterprise-Zone.htm. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2016-02-04,2016,[u'City of Chicago'],1e2f5463-8d16-41b0-9ebf-7439e1e9a9a8,,41.644559 -87.907678 42.007939 -87.907678 42.007939 -87.524355 41.644559 -87.524355 41.644559 -87.907678,2016,,1e2f5463-8d16-41b0-9ebf-7439e1e9a9a8,41.644559 -87.907678 42.007939 -87.524355,"Enterprise Zones: Chicago, Illinois, February 2016",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,1e2f5463-8d16-41b0-9ebf-7439e1e9a9a8,Dataset,
Polygon,2017-04-13T15:34:25Z,"ENVELOPE(-87.938902, -86.206663, 43.216309, 41.6195)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/eg9f-z3t6"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/eg9f-z3t6?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/be/57/01/a147314f198f94c03770923bd6/iso19139""}",Public,be5701a1-4731-4f19-8f94-c03770923bd6,Illinois,"[u'Inland Waters', u'Parks', u'Recreation']","Waterways in Chicago, including Lake Michigan, rivers, and lakes. The data can be viewed on the Chicago Data Portal with a web browser. To view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",2014-10-17,2014,[u'City of Chicago'],be5701a1-4731-4f19-8f94-c03770923bd6,,41.6195 -87.938902 43.216309 -87.938902 43.216309 -86.206663 41.6195 -86.206663 41.6195 -87.938902,2014,,be5701a1-4731-4f19-8f94-c03770923bd6,41.6195 -87.938902 43.216309 -86.206663,"Waterways: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,be5701a1-4731-4f19-8f94-c03770923bd6,Dataset,
Point,2017-04-13T16:39:33Z,"ENVELOPE(-87.884297, -87.525699, 42.0647, 41.644158)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/hvnx-qtky"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/hvnx-qtky?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/af/93/e9/18d36a47fba38de04691b3b998/iso19139""}",Public,af93e918-d36a-47fb-a38d-e04691b3b998,Illinois,[u'Transportation'],Map representing locations of CTA bus stops.,2017-02-27,2017,[u'City of Chicago'],af93e918-d36a-47fb-a38d-e04691b3b998,,41.644158 -87.884297 42.0647 -87.884297 42.0647 -87.525699 41.644158 -87.525699 41.644158 -87.884297,2017,,af93e918-d36a-47fb-a38d-e04691b3b998,41.644158 -87.884297 42.0647 -87.525699,"CTA Bus Stops: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,af93e918-d36a-47fb-a38d-e04691b3b998,Dataset,
Polygon,2017-04-13T15:34:27Z,"ENVELOPE(-87.86193, -87.566071, 42.018965, 41.734524)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/r4sn-xuj8"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/r4sn-xuj8?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9f/11/ad/ed902844ad98ff650cc0e04cb7/iso19139""}",Public,9f11aded-9028-44ad-98ff-650cc0e04cb7,Illinois,"[u'Society', u'Boundaries', u'Education']","Preference boundaries for selected charter schools in the Chicago Public Schools district for school year 2016-2017. As opposed to elementary or high school attendance boundaries wherein each residing student is entitled to attend, charter boundaries simply serve as a guide for charter school administrators to use during the application/lottery process. Applicants residing within a specific boundary are generally given preference over applicants residing outside of the boundary. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2016-2017,[u'City of Chicago'],9f11aded-9028-44ad-98ff-650cc0e04cb7,,41.734524 -87.86193 42.018965 -87.86193 42.018965 -87.566071 41.734524 -87.566071 41.734524 -87.86193,2016,,9f11aded-9028-44ad-98ff-650cc0e04cb7,41.734524 -87.86193 42.018965 -87.566071,"Charter School Preference Boundaries: Chicago, Illinois, 2016-2017",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,9f11aded-9028-44ad-98ff-650cc0e04cb7,Dataset,
Polygon,2017-04-13T15:34:09Z,"ENVELOPE(-87.940114, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/gdcf-axmw"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/gdcf-axmw?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fa/48/6a/de1a534c14a8e6a75112f0c5c2/iso19139""}",Public,fa486ade-1a53-4c14-a8e6-a75112f0c5c2,Illinois,"[u'Boundaries', u'Facilities']","ZIP Code boundaries in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2013-09-26,2013,[u'City of Chicago'],fa486ade-1a53-4c14-a8e6-a75112f0c5c2,,41.644543 -87.940114 42.023039 -87.940114 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.940114,2013,,fa486ade-1a53-4c14-a8e6-a75112f0c5c2,41.644543 -87.940114 42.023039 -87.524137,"ZIP Codes: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,fa486ade-1a53-4c14-a8e6-a75112f0c5c2,Dataset,
Polygon,2017-04-13T15:34:12Z,"ENVELOPE(-87.858787, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/4qtf-5nmn"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/4qtf-5nmn?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2e/e0/33/70b92647329c6dfc7d99cf42be/iso19139""}",Public,2ee03370-b926-4732-9c6d-fc7d99cf42be,Illinois,"[u'Transportation', u'Sanitation']","Street sweeping zones by Ward and Ward Section Number. The zones are the same as those used in 2014. For the corresponding schedule, see https://data.cityofchicago.org/d/waad-z968. Because the City of Chicago ward map will change on May 18, 2015, this dataset will be supplemented with an additional dataset to cover the remainder of 2015 (through November). For more information about the City's Street Sweeping program, go to http://bit.ly/H2PHUP. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2015-03-25,2015,[u'City of Chicago'],2ee03370-b926-4732-9c6d-fc7d99cf42be,,41.644543 -87.858787 42.023039 -87.858787 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.858787,2015,,2ee03370-b926-4732-9c6d-fc7d99cf42be,41.644543 -87.858787 42.023039 -87.524137,"Street Sweeping: Chicago, Illinois, 2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,2ee03370-b926-4732-9c6d-fc7d99cf42be,Dataset,
