layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2016-09-02T16:59:36Z,"ENVELOPE(-80.5181, -74.617, 42.234, 39.693)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=23"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/94/f8/b6/95264f4210b92e8cdf72bb83d6/iso19139.xml""}",Public,94f8b695-264f-4210-b92e-8cdf72bb83d6,Penn State,"[u'Inland Waters', u'Water quality']","Database containing more than 33,466 records on water quality from 1986 to the present from 622 testing sites throughout Pennsylvania. Information in records includes at least alkalinity and Ph and includes nitrates and phosphates for some sites since 1996.",2004-08-31,2004,[u'ALLIANCE for Aquatic Resource Monitoring'],94f8b695-264f-4210-b92e-8cdf72bb83d6,,39.693 -80.5181 42.234 -80.5181 42.234 -74.617 39.693 -74.617 39.693 -80.5181,2004,[u'ALLARM'],94f8b695-264f-4210-b92e-8cdf72bb83d6,39.693 -80.5181 42.234 -74.617,"Pennsylvania water quality database: Pennsylvania, 2004",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),94f8b695-264f-4210-b92e-8cdf72bb83d6,Dataset,
Polygon,2016-09-02T15:12:52Z,"ENVELOPE(-88.5, -73, 45, 32)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1335"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1b/10/0f/a54c7442b686379b8a5d63e66e/iso19139.xml""}",Public,1b100fa5-4c74-42b6-8637-9b8a5d63e66e,Penn State,"[u'Geoscientific Information', u'Natural resources', u'Oil and gas', u'Geology', u'Energy']","Cell maps for each oil and gas assessment unit were created by the USGS as a method for illustrating the degree of exploration, type of production, and distribution of production in an assessment unit or province. Each cell represents a quarter-mile square of the land surface, and the cells are coded to represent whether the wells included within the cell are predominantly oil-producing, gas-producing, both oil and gas-producing, dry, or the type of production of the wells located within the cell is unknown. The well information was initially retrieved from the IHS Energy Group, PI/Dwights PLUS Well Data on CD-ROM, which is a proprietary, commercial database containing information for most oil and gas wells in the U.S. Cells were developed as a graphic solution to overcome the problem of displaying proprietary PI/Dwights PLUS Well Data. No proprietary data are displayed or included in the cell maps. The data from PI/Dwights PLUS Well Data were current as of October 2001 when the cell maps were created in 2002.",2002-01-01,2002,[u'United States Geological Survey (USGS)'],1b100fa5-4c74-42b6-8637-9b8a5d63e66e,,32 -88.5 45 -88.5 45 -73 32 -73 32 -88.5,2002,"[u'U. S. Geological Survey, Central Energy Resources Team']",1b100fa5-4c74-42b6-8637-9b8a5d63e66e,32 -88.5 45 -73,"Berea Sandstone Quarter Mile Cells - National Assessment of Oil and Gas Project: Appalachian Basin, 2002",File,"[u'Appalachian Basin, United States']",Pennsylvania Spatial Data Access (PASDA),1b100fa5-4c74-42b6-8637-9b8a5d63e66e,Dataset,
Mixed,2016-09-02T15:11:02Z,"ENVELOPE(-80.518723, -74.924247, 42.267408, 39.716973)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1088"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c5/74/80/ac70b34b05982d641ff8583e7d/iso19139.xml""}",Public,c57480ac-70b3-4b05-982d-641ff8583e7d,Penn State,"[u'Environment', u'Location', u'Gas', u'Oil', u'Oil and gas location']","The following data set contains all the Oil & Gas Wells in Pennsylvania that the Dept of Enviromental Protection has locational information on. The wells are broken into two formation types of conventional and unconventional wells. A conventional well is a bore hole drilled or being drilled for the purpose of or to be used for the production of oil or natureal gas from only conventional formation(s). A conventional formation is any formation that does not meet the statutory definition of an unconventional formation. An unconventional gas well is a bore hole drilled or being drilled for the purpose of or to be used for the production of natural gas from an unconventional formation. Unconventional formation is a geological shale formation existing below the base of the Elk Sandstone or its geologic equivalent stratigraphic interval where natural gas generally cannot be produced at economic flow rates or in economic volumes except by vertical or horizontal well bores stimulated by hydraulic fracture treatments or by using multilateral well bores or other techniques to expose more of the formation to the well bore. The following fields are displayed in the data set: PERMIT_NUM is the Permit Number associated with the well, WELL_NAME is the name given to the well by DEP or the Operator, OPERATOR the name of the current operator for the well, OPER_NUM is the Operator Number associated with the current operator, WELL_TYPE describes the type of well, WELL_TYPECD is the code associated with the Well type, WELL_STAT is the current status of the well, WELL_STATCD is the code associated with the current well status, PERM_DATE is the date associated with the permit number, SPUD_DATE is the drilling commencement date, or proposed drilling commencement date as reported by the operator, CONSV_IND indicates whether thie wellbore penetrates the Onondaga horizon as defined in the PA Oil & Gas Conservation Law, COUNTY is the county the well is permitted in, COUNTY_ID is the code associated to the county, MCD is the municipality that the well is in, MCD_TYPE is the type of municipality that the well is in, MCD_CD is the code associated to the municipality name, LATITUDE is the latitude of the well bore hole, LONGITUDE is the longitude of the well bore hole, PRMRY_FID is a system generated id associated with the primary facility record for this well in the DEP eFACTS database, UNCV_IND indicates whether this is a conventional or unconventional well, SURFACE_ELEV is the ground elevation at the well head location, WELL_CONFIG_CD indicates the well configuration, COAL_IND indicates if the well is in a coal or non coal region, PLUG_C_DATE is the well plug completion date, WELL_PAD is the name of the well pad on which the well is located.",2016-06-01,2016,[u'Pennsylvania Department of Environmental Protection'],c57480ac-70b3-4b05-982d-641ff8583e7d,,39.716973 -80.518723 42.267408 -80.518723 42.267408 -74.924247 39.716973 -74.924247 39.716973 -80.518723,2016,,c57480ac-70b3-4b05-982d-641ff8583e7d,39.716973 -80.518723 42.267408 -74.924247,"Oil Gas Locations - Conventional Unconventional: Pennsylvania, 2016",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),c57480ac-70b3-4b05-982d-641ff8583e7d,Dataset,
Point,2016-08-01T13:58:49Z,"ENVELOPE(-75.285279, -74.963971, 40.135146, 39.870189)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7021"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b6/16/c9/2e72b94165b83ca1d1fd49b3e9/iso19139.xml""}",Public,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,Penn State,[u'Society'],"Points were determined by the PPR Assets layer created by the Philadelphia Parks and Recreation Department. Also, the PPR Boundaries layer was used for comparison.Data Development: Created layer with PPR Assets and PPR Boundaries layers, provided by Philadelphia Parks and RecreationOnly parks were included, see separate layer for recreation facilitiesConverted polygons to pointsKey attribute field names and descriptions:Name: Name of the asset (Park)District: District which the asset lies within. Applies to PPR DistrictsAddress: The address of the parkZipcode: The zipcode of the parkWebsite: The link to the Philadelphia Parks and Recreation website.Coordinate System:Lambert Conformal Conic, NAD83, PA South Stateplane coordinates, US Foot.Thematic Mapping:For mapping and labeling use the name fieldOther Information:N/A",2016-07-21,2016,,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,,39.870189 -75.285279 40.135146 -75.285279 40.135146 -74.963971 39.870189 -74.963971 39.870189 -75.285279,2016,,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,39.870189 -75.285279 40.135146 -74.963971,"Philadelphia Parks - Parks points: Philadelphia, 2016",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),b616c92e-72b9-4165-b83c-a1d1fd49b3e9,Dataset,
Point,2016-09-02T15:12:23Z,"ENVELOPE(-78.66211, -74.97065, 41.19253, 39.721)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=3073"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/dc/42/67/593ba248bbb34798446e9a192e/iso19139.xml""}",Public,dc426759-3ba2-48bb-b347-98446e9a192e,Penn State,"[u'Geoscientific Information', u'Limestone', u'Carbonate', u'Sinkhole', u'Karst', u'Geoscientific information', u'Surface depression']","This point dataset represents an (incomplete) inventory of karst features (herein categorized as sinkholes, surface depressions, surface mines, or cave entrances) that have been cataloged in Pennsylvania by the staff of the Pennsylvania Geological Survey since 1985. County-wide karst-feature inventories for fourteen counties (Adams, Berks, Bucks, Centre, Chester, Cumberland, Dauphin, Franklin, Lancaster, Lebanon, Lehigh, Montgomery, Northampton, and York) were originally released as hard-copy open file reports by the agency. The user of this dataset would be well served to consult one of those reports for specifics on how the inventories were conducted. Data are also provided from incidental reports of karst features as well as partial or cursory inventories in eight additional counties (Bedford, Blair, Clinton, Fulton, Huntingdon, Juniata, Lycoming, and Mifflin). The majority of these features were identified on contact prints of USDA, USGS, and other aerial photography. Photo locations were then transferred to paper copies of USGS 7.5 minute quadrangles where the coordinates for the locations were determined using a constantly evolving array of technologies from mylar overlay grids, through early proprietary mapping software and more recently with GIS and GPS technology. . Some features in urbanized areas were identified via questionaires that were sent to the municipalities in the counties being inventoried. The locations of surface mines and cave entrances were garnered from historical geological publicatons. Locations of historical iron mines and other activities often associated with karst features were garnered from historical geological publications. Field surveys were undertaken to establish protocol for future mapping efforts as well as to verify the field presence of interpreted features. Field verified sites are not identified in the data set. Karst features change considerablely over time. Sinkholes become filled or subsidence is repaired. One of the motivations for the karst inventory program was the rapid development taking place in many of the counties where karst could be a problem. Development obliterates much of the evidence for underlying karst features.",2007-01-01,2007,"[u'Bureau of Toppographic and Geologic Survey, Department of Conservaton and Natural Resources']",dc426759-3ba2-48bb-b347-98446e9a192e,,39.721 -78.66211 41.19253 -78.66211 41.19253 -74.97065 39.721 -74.97065 39.721 -78.66211,2007,,dc426759-3ba2-48bb-b347-98446e9a192e,39.721 -78.66211 41.19253 -74.97065,"Digital data set of mapped karst features in south-central and southeastern Pennsylvania: Pennsylvania, 2007",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),dc426759-3ba2-48bb-b347-98446e9a192e,Dataset,
Point,2016-08-01T13:58:19Z,"ENVELOPE(-80.554046, -74.668854, 42.274039, 39.691595)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=977"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f1/b3/45/f98a5545558d824a5f359cd899/iso19139.xml""}",Public,f1b345f9-8a55-4555-8d82-4a5f359cd899,Penn State,"[u'Inland Waters', u'Public transit']",The Pennsylvania Fish and Boat Commission owns numerous properties across Pennsylvania. This GIS layer contains point locations on each property.,2008-09-01,2008,[u'Pennsylvania Fish and Boat Commission'],f1b345f9-8a55-4555-8d82-4a5f359cd899,,39.691595 -80.554046 42.274039 -80.554046 42.274039 -74.668854 39.691595 -74.668854 39.691595 -80.554046,2008,,f1b345f9-8a55-4555-8d82-4a5f359cd899,39.691595 -80.554046 42.274039 -74.668854,"PFBC Properties: Pennslyvania, 2008",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),f1b345f9-8a55-4555-8d82-4a5f359cd899,Dataset,
Mixed,2016-08-01T13:58:55Z,"ENVELOPE(-78.913409, -76.995282, 40.827702, 39.817583)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=507"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fe/31/72/ea56e24cc2a4e0dba8dce7e408/iso19139.xml""}",Public,fe3172ea-56e2-4cc2-a4e0-dba8dce7e408,Penn State,"[u'Inland Waters', u'Hydrology', u'Watersheds']",Polygon shapefile of the Juniata Subbasin. This file was created from the 2006 subbasin.shp SRBC dataset.,2006-04-17,2006,[u'SRBC'],fe3172ea-56e2-4cc2-a4e0-dba8dce7e408,,39.817583 -78.913409 40.827702 -78.913409 40.827702 -76.995282 39.817583 -76.995282 39.817583 -78.913409,2006,[u'SRBC'],fe3172ea-56e2-4cc2-a4e0-dba8dce7e408,39.817583 -78.913409 40.827702 -76.995282,"Juniata Subbasin: Susquehanna River Basin, 2006",File,"[u'Pennsylvania, United States', u'Susquehanna River, United States', u'Juniata Subbasin, United States']",Pennsylvania Spatial Data Access (PASDA),fe3172ea-56e2-4cc2-a4e0-dba8dce7e408,Dataset,
Mixed,2016-09-02T15:11:11Z,"ENVELOPE(-78.356474, -74.540675, 41.491614, 39.197635)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=522"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/88/1e/01/818dbf40c7832bb94d9ffc9b74/iso19139.xml""}",Public,881e0181-8dbf-40c7-832b-b94d9ffc9b74,Penn State,"[u'Environment', u'Fish', u'Aquatic resources', u'Habitat']","This raster dataset has been created using the original data NPennsylvania conservation gap fish habitat modelsN as originated by the Environmental Resources Research Institute of The Pennsylvania State University (see metadata entitled NGAP_Fish.txtN). Conservation Values were then assigned to species as determined by SmartConservation methodology and combined to create an overall conservation value raster for fish. The resulting raster was then reclassified into 10 quantiles as follows: Old Value New Value 0 0 1-8 1 9-16 2 17-21 3 22-31 4 32-35 5 36-48 6 49-83 7 84-112 8 113-118 9 119-162 10 Conservation values were determined by experts gathered by Natural Lands Trust through SmartConservation. This data set is one of several that have been combined to create an overall aquatic resources conservation value raster for the expanded piedmont ecoregion. Therefore the values were determined as a relative rank, comparable in value only to the other input aquatic resources data. Conservation value ranges from 1 - 10 with 10 being the highest value.",2006-09-02,2006,[u'Natural Lands Trust with input data from PA DEP.'],881e0181-8dbf-40c7-832b-b94d9ffc9b74,,39.197635 -78.356474 41.491614 -78.356474 41.491614 -74.540675 39.197635 -74.540675 39.197635 -78.356474,2006,,881e0181-8dbf-40c7-832b-b94d9ffc9b74,39.197635 -78.356474 41.491614 -74.540675,"Fish Habitat: Pennsylvania, 2006",Raster Dataset,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),881e0181-8dbf-40c7-832b-b94d9ffc9b74,Dataset,
Mixed,2016-08-02T17:03:02Z,"ENVELOPE(-80.725788, -74.808918, 42.194241, 39.554029)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=885"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1c/e4/06/113548471d862f0fb4fbc1e5bb/iso19139.xml""}",Public,1ce40611-3548-471d-862f-0fb4fbc1e5bb,Penn State,"[u'Biota', u'Conservation']",This data layer depicts a subset of protected lands information for the Commonwealth of Pennsylvania. The data for all of the Protected Lands Inventory layers was collected from the 1998 PA GAP Analysis Program's Managed Lands data layer as well as from hard copy and digital data provided by land trusts and local governments.,,2004,[u'The Conservation Fund'],1ce40611-3548-471d-862f-0fb4fbc1e5bb,,39.554029 -80.725788 42.194241 -80.725788 42.194241 -74.808918 39.554029 -74.808918 39.554029 -80.725788,2004,,1ce40611-3548-471d-862f-0fb4fbc1e5bb,39.554029 -80.725788 42.194241 -74.808918,"Protected Lands Inventory- Nonprofit and Private Lands: Pennsylvania, 2004",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),1ce40611-3548-471d-862f-0fb4fbc1e5bb,Dataset,
Mixed,2016-09-02T15:12:20Z,"ENVELOPE(-77.5194, -76.925107, 40.132201, 39.673934)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1106"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d5/83/1b/03add440c09e5ce6cbead6f50b/iso19139.xml""}",Public,d5831b03-add4-40c0-9e5c-e6cbead6f50b,Penn State,"[u'Imagery and Base Maps', u'Farming', u'Orthophotography', u'Aerial photography']",This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP acquires digital ortho imagery during the agricultural growing seasons in the continental U.S.. A primary goal of the NAIP program is to enable availability of ortho imagery within one year of acquisition. The NAIP provides two main products: 1 meter ground sample distance (GSD) ortho imagery rectified to a horizontal accuracy within +/- 5 meters of reference digital ortho quarter quads (DOQQ's) from the National Digital Ortho Program (NDOP) or from the National Agriculture Imagery Program (NAIP); 1 meter GSD ortho imagery rectified within +/- 6 meters to true ground. The tiling format of NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 meter buffer on all four sides. The NAIP imagery is formatted to the UTM coordinate system using the North American Datum of 1983 (NAD83). The NAIP imagery may contain as much as 10% cloud cover per tile. This file was generated by compressing NAIP imagery that cover the county extent. Two types of compression may be used for NAIP imagery: MrSID and JPEG 2000. Target value for the compression ratio is (15:1).,2010-07-19,2010,[u'USDA-FSA Aerial Photography Field Office'],d5831b03-add4-40c0-9e5c-e6cbead6f50b,,39.673934 -77.5194 40.132201 -77.5194 40.132201 -76.925107 39.673934 -76.925107 39.673934 -77.5194,2010,[u'USDA FSA Aerial Photography Field Office'],d5831b03-add4-40c0-9e5c-e6cbead6f50b,39.673934 -77.5194 40.132201 -76.925107,"National Agriculture Imagery Program (NAIP) 2010 for Pennsylvania: Pennsylvania, 2010",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),d5831b03-add4-40c0-9e5c-e6cbead6f50b,Dataset,
Mixed,2016-09-02T15:12:21Z,"ENVELOPE(-77.59386, -74.662643, 40.975063, 39.641739)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=360"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f2/0a/48/6648d74e46a7159ea943a325eb/iso19139.xml""}",Public,f20a4866-48d7-4e46-a715-9ea943a325eb,Penn State,"[u'Transportation', u'Planning and Cadastral', u'Structure', u'Hydrologic satellite data', u'Impervious surfaces']","Impervious surface area for Pennsylvania was estimated from Thematic Mapper data using algorithms developed by Dr. Toby Carlson. The Value attribute indicates percentage of the 25 meter grid cell that is impervious and range from 0 to 100 and use integer rather than decimal values for reduced storage volume. Date of the imagery ranged from 1999 to 2002, availability depended on extent of cloud cover at time of acquisition. All images were collected for the late Spring or Summer months (May-August). The Pennsylvania Department of Transportation supported the construction of the impervious surface data, with technical assistance from Eric Warner and Deborah Slawson.",2003-01-01,1999-2002,"[u'Toby Carlson, Penn State University']",f20a4866-48d7-4e46-a715-9ea943a325eb,,39.641739 -77.59386 40.975063 -77.59386 40.975063 -74.662643 39.641739 -74.662643 39.641739 -77.59386,1999,"[u'Penn State University, Dept. of Meteorology']",f20a4866-48d7-4e46-a715-9ea943a325eb,39.641739 -77.59386 40.975063 -74.662643,"Impervious surface area for Southeast Pennsylvania, 2000: Pennsylvania, 2000",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),f20a4866-48d7-4e46-a715-9ea943a325eb,Dataset,
Mixed,2016-09-02T15:11:58Z,"ENVELOPE(-76.15142, -74.381169, 40.609183, 39.508766)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=237"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ce/3e/42/17c6db4389aecf779f218f540f/iso19139.xml""}",Public,ce3e4217-c6db-4389-aecf-779f218f540f,Penn State,"[u'Planning and Cadastral', u'Trees', u'Forests', u'Land cover']",AMERICAN FORESTS conducted an urban ecosystem analysis of the Delaware Valley region to provide community leaders with detailed information about the region's tree cover and its environmental and economic impacts. The analysis documents what landscape changes have occurred over time and how these changes have impacted the environmental services the urban forest provides to the region. The study used Geographic Information Systems (GIS) technology to connect image analysis of the area to ecological assessment of tree cover change trends over the last 15 years.,1985-09-02,1985,[u'American Forests'],ce3e4217-c6db-4389-aecf-779f218f540f,,39.508766 -76.15142 40.609183 -76.15142 40.609183 -74.381169 39.508766 -74.381169 39.508766 -76.15142,1985,,ce3e4217-c6db-4389-aecf-779f218f540f,39.508766 -76.15142 40.609183 -74.381169,"Urban Ecosystem Analysis Landsat interpreted land cover for the Delaware Valley: Delaware Valley, 1985",File,"[u'Delaware Valley, United States']",Pennsylvania Spatial Data Access (PASDA),ce3e4217-c6db-4389-aecf-779f218f540f,Dataset,
Point,2016-08-01T13:59:24Z,"ENVELOPE(-75.358756, -75.074163, 40.113652, 39.903336)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=3055"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fd/36/d5/b2fd1e43289ff96dddcb417ad7/iso19139.xml""}",Public,fd36d5b2-fd1e-4328-9ff9-6dddcb417ad7,Penn State,"[u'Transportation', u'Public transit']","This data set shows the locations of train stops along the Market Frankford Line, Broad Street Line, and Broad Street Spur. This data set also has ridership information as well as detailed information about each train stop location.",2012-07-01,2012,[u'Southeastern Pennsylvania Transportation Authority'],fd36d5b2-fd1e-4328-9ff9-6dddcb417ad7,,39.903336 -75.358756 40.113652 -75.358756 40.113652 -75.074163 39.903336 -75.074163 39.903336 -75.358756,2012,[u'SEPTA'],fd36d5b2-fd1e-4328-9ff9-6dddcb417ad7,39.903336 -75.358756 40.113652 -75.074163,"SEPTA GIS High speed Stations: Southeastern Pennsylvania ,2012",File,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),fd36d5b2-fd1e-4328-9ff9-6dddcb417ad7,Dataset,
Mixed,2016-09-02T15:13:09Z,"ENVELOPE(-79.02, -74.47, 43.05, 39.68)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=758"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/35/78/a3/93f9c04717acf7cf981aa96c44/iso19139.xml""}",Public,3578a393-f9c0-4717-acf7-cf981aa96c44,Penn State,"[u'Inland Waters', u'Canal', u'Reservoir', u'Rivers', u'Spring', u'Hydrography', u'Swamps', u'Pond', u'Lakes', u'Marsh', u'Seep', u'Ditch', u'Streams']","The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100,000-scale and exists at that scale for the whole country. This high-resolution NHD, generally developed at 1:24,000/1:12,000 scale, adds detail to the original 1:100,000-scale NHD. (Data for Alaska, Puerto Rico and the Virgin Islands was developed at high-resolution, not 1:100,000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features, flow direction, names, and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes, the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.",2004-09-02,2004,"[u'U.S. Geological Survey in cooperation with U.S. Environmental Protection Agency, USDA Forest Service, and other Federal, State and local partners (see dataset specific metadata under Data_Set_Credit for details).']",3578a393-f9c0-4717-acf7-cf981aa96c44,,39.68 -79.02 43.05 -79.02 43.05 -74.47 39.68 -74.47 39.68 -79.02,2004,[u'U.S. Geological Survey'],3578a393-f9c0-4717-acf7-cf981aa96c44,39.68 -79.02 43.05 -74.47,"NHDFlowline - Susquehanna: United States, 2004",File,"[u'Susquehanna River, United States']",Pennsylvania Spatial Data Access (PASDA),3578a393-f9c0-4717-acf7-cf981aa96c44,Dataset,
Mixed,2016-09-02T15:11:31Z,"ENVELOPE(-80.83, -78.08, 43.35, 41.63)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=771"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/da/ee/27/a493764f7e9573e5d0b04f3e14/iso19139.xml""}",Public,daee27a4-9376-4f7e-9573-e5d0b04f3e14,Penn State,"[u'Inland Waters', u'Canal', u'Reservoir', u'Rivers', u'Spring', u'Hydrography', u'Swamps', u'Pond', u'Lakes', u'Marsh', u'Seep', u'Ditch', u'Streams']","The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100,000-scale and exists at that scale for the whole country. This high-resolution NHD, generally developed at 1:24,000/1:12,000 scale, adds detail to the original 1:100,000-scale NHD. (Data for Alaska, Puerto Rico and the Virgin Islands was developed at high-resolution, not 1:100,000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features, flow direction, names, and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes, the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.",2004-09-02,2004,"[u'U.S. Geological Survey in cooperation with U.S. Environmental Protection Agency, USDA Forest Service, and other Federal, State and local partners (see dataset specific metadata under Data_Set_Credit for details).']",daee27a4-9376-4f7e-9573-e5d0b04f3e14,,41.63 -80.83 43.35 -80.83 43.35 -78.08 41.63 -78.08 41.63 -80.83,2004,[u'U.S. Geological Survey'],daee27a4-9376-4f7e-9573-e5d0b04f3e14,41.63 -80.83 43.35 -78.08,"NHDFlowline Erie: United States, 2004",File,"[u'Erie River, United States']",Pennsylvania Spatial Data Access (PASDA),daee27a4-9376-4f7e-9573-e5d0b04f3e14,Dataset,
Polygon,2016-09-02T15:12:05Z,"ENVELOPE(-88.5, -73, 45, 32)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1338"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/15/b4/55/0135c4477199ce5cd5ee45f08b/iso19139.xml""}",Public,15b45501-35c4-4771-99ce-5cd5ee45f08b,Penn State,"[u'Geoscientific Information', u'Natural resources', u'Oil and gas', u'Geology', u'Energy']","The Assessment Unit is the fundamental unit used in the National Assessment Project for the assessment of undiscovered oil and gas resources. The Assessment Unit is defined within the context of the higher-level Total Petroleum System. The Assessment Unit is shown here as a geographic boundary interpreted, defined, and mapped by the geologist responsible for the province and incorporates a set of known or postulated oil and (or) gas accumulations sharing similar geologic, geographic, and temporal properties within the Total Petroleum System, such as source rock, timing, migration pathways, trapping mechanism, and hydrocarbon type. The Assessment Unit boundary is defined geologically as the limits of the geologic elements that define the Assessment Unit, such as limits of reservoir rock, geologic structures, source rock, and seal lithologies. The only exceptions to this are Assessment Units that border the Federal-State water boundary. In these cases, the Federal-State water boundary forms part of the Assessment Unit boundary.",2002-01-01,2002,[u'United States Geological Survey (USGS)'],15b45501-35c4-4771-99ce-5cd5ee45f08b,,32 -88.5 45 -88.5 45 -73 32 -73 32 -88.5,2002,"[u'U. S. Geological Survey, Central Energy Resources Team']",15b45501-35c4-4771-99ce-5cd5ee45f08b,32 -88.5 45 -73,"Devonian Siltstone Shale Assessment Unit - National Assessment of Oil and Gas Project: Appalachian Basin Province, 2002",File,"[u'Appalachian Basin, United States']",Pennsylvania Spatial Data Access (PASDA),15b45501-35c4-4771-99ce-5cd5ee45f08b,Dataset,
