layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Raster,2017-06-07T17:50:34Z,"ENVELOPE(-86.931234, -86.904093, 40.43214, 40.41612)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/2006.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5b/75/23/56a7e4e689854cb37b907672f/iso19139.xml""}",Public,5b175235-6a7e-4e68-9854-cb37b907672f,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,2006,[u'Purdue University Libraries'],5b175235-6a7e-4e68-9854-cb37b907672f,,40.41612 -86.931234 40.43214 -86.931234 40.43214 -86.904093 40.41612 -86.904093 40.41612 -86.931234,2006,[u'Purdue University Libraries'],,40.41612 -86.931234 40.43214 -86.904093,"Purdue Campus: West Lafayette, Indiana, 2006",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,5b175235-6a7e-4e68-9854-cb37b907672f,Dataset,
Raster,2017-06-07T17:50:29Z,"ENVELOPE(-87.324881, -87.1756, 40.308366, 40.234663)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabashAerial_27.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/13/4a/a3/fc0934deab8a94888f2f515d0/iso19139.xml""}",Public,1314aa3f-c093-4dea-b8a9-4888f2f515d0,Purdue,"[u'Imagery and Base Maps', u'Aerial']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-11-02,1929,[u'Purdue University Libraries'],1314aa3f-c093-4dea-b8a9-4888f2f515d0,,40.234663 -87.324881 40.308366 -87.324881 40.308366 -87.1756 40.234663 -87.1756 40.234663 -87.324881,1929,[u'Purdue University Libraries'],,40.234663 -87.324881 40.308366 -87.1756,"Wabash Aerial (27): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,1314aa3f-c093-4dea-b8a9-4888f2f515d0,Dataset,
Raster,2017-06-07T17:50:22Z,"ENVELOPE(-87.174071, -87.026549, 40.374944, 40.302482)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabashAerial_29.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5e/d7/a8/876714f658dd61c0d8cf81d5a/iso19139.xml""}",Public,5edd7a88-7671-4f65-8dd6-1c0d8cf81d5a,Purdue,"[u'Imagery and Base Maps', u'Aerial']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-11-02,1929,[u'Purdue University Libraries'],5edd7a88-7671-4f65-8dd6-1c0d8cf81d5a,,40.302482 -87.174071 40.374944 -87.174071 40.374944 -87.026549 40.302482 -87.026549 40.302482 -87.174071,1929,[u'Purdue University Libraries'],,40.302482 -87.174071 40.374944 -87.026549,"Wabash Aerial (29): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,5edd7a88-7671-4f65-8dd6-1c0d8cf81d5a,Dataset,
Raster,2017-06-07T17:50:29Z,"ENVELOPE(-86.859076, -86.70811, 40.542378, 40.463253)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_33.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a2/53/c0/e71954860975ef35824f5d8be/iso19139.xml""}",Public,a2253c0e-7195-4860-975e-f35824f5d8be,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-31,1929,[u'Purdue University Libraries'],a2253c0e-7195-4860-975e-f35824f5d8be,,40.463253 -86.859076 40.542378 -86.859076 40.542378 -86.70811 40.463253 -86.70811 40.463253 -86.859076,1929,[u'Purdue University Libraries'],,40.463253 -86.859076 40.542378 -86.70811,"Wabash Topo (33): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,a2253c0e-7195-4860-975e-f35824f5d8be,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
Raster,2017-06-07T17:50:34Z,"ENVELOPE(-86.936591, -86.874677, 40.449095, 40.412835)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1994.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/53/06/af/e3f8b4faa8c54892d9232b7ac/iso19139.xml""}",Public,53606afe-3f8b-4faa-8c54-892d9232b7ac,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,1994,[u'Purdue University Libraries'],53606afe-3f8b-4faa-8c54-892d9232b7ac,,40.412835 -86.936591 40.449095 -86.936591 40.449095 -86.874677 40.412835 -86.874677 40.412835 -86.936591,1994,[u'Purdue University Libraries'],,40.412835 -86.936591 40.449095 -86.874677,"Purdue Campus: West Lafayette, Indiana, 1994",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,53606afe-3f8b-4faa-8c54-892d9232b7ac,Dataset,
Raster,2017-06-07T17:50:32Z,"ENVELOPE(-86.542451, -86.391135, 40.780547, 40.701429)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_37.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b4/d5/a2/47b9049749f0f35999a09b872/iso19139.xml""}",Public,b48d5a24-7b90-4974-9f0f-35999a09b872,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-31,1929,[u'Purdue University Libraries'],b48d5a24-7b90-4974-9f0f-35999a09b872,,40.701429 -86.542451 40.780547 -86.542451 40.780547 -86.391135 40.701429 -86.391135 40.701429 -86.542451,1929,[u'Purdue University Libraries'],,40.701429 -86.542451 40.780547 -86.391135,"Wabash Topo (37): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,b48d5a24-7b90-4974-9f0f-35999a09b872,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
Raster,2017-06-07T17:50:34Z,"ENVELOPE(-86.936143, -86.874766, 40.449129, 40.412827)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1992.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/96/55/fa/228684c39b00da45ea8218fab/iso19139.xml""}",Public,96155fa2-2868-4c39-b00d-a45ea8218fab,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,1992,[u'Purdue University Libraries'],96155fa2-2868-4c39-b00d-a45ea8218fab,,40.412827 -86.936143 40.449129 -86.936143 40.449129 -86.874766 40.412827 -86.874766 40.412827 -86.936143,1992,[u'Purdue University Libraries'],,40.412827 -86.936143 40.449129 -86.874766,"Purdue Campus: West Lafayette, Indiana, 1992",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,96155fa2-2868-4c39-b00d-a45ea8218fab,Dataset,
Raster,2017-06-07T17:50:28Z,"ENVELOPE(-86.93157, -86.904554, 40.432056, 40.415911)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/2000.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/48/24/a5/35590449cbe017d1e72f135eb/iso19139.xml""}",Public,48924a53-5590-449c-be01-7d1e72f135eb,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,2000,[u'Purdue University Libraries'],48924a53-5590-449c-be01-7d1e72f135eb,,40.415911 -86.93157 40.432056 -86.93157 40.432056 -86.904554 40.415911 -86.904554 40.415911 -86.93157,2000,[u'Purdue University Libraries'],,40.415911 -86.93157 40.432056 -86.904554,"Purdue Campus: West Lafayette, Indiana, 2000",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,48924a53-5590-449c-be01-7d1e72f135eb,Dataset,
Raster,2017-06-07T17:50:31Z,"ENVELOPE(-86.924366, -86.904648, 40.440369, 40.421634)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1907.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/48/1a/67/23a7440d290bf6c86f4c22d6b/iso19139.xml""}",Public,4801a672-3a74-40d2-90bf-6c86f4c22d6b,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,1907,[u'Purdue University Libraries'],4801a672-3a74-40d2-90bf-6c86f4c22d6b,,40.421634 -86.924366 40.440369 -86.924366 40.440369 -86.904648 40.421634 -86.904648 40.421634 -86.924366,1907,[u'Purdue University Libraries'],,40.421634 -86.924366 40.440369 -86.904648,"Purdue Campus: West Lafayette, Indiana, 1907",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,4801a672-3a74-40d2-90bf-6c86f4c22d6b,Dataset,
Raster,2017-06-07T17:50:21Z,"ENVELOPE(-86.934076, -86.894524, 40.455161, 40.41507)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1959.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9b/fc/bc/4afba4f29b6d130631573eca0/iso19139.xml""}",Public,9bbfcbc4-afba-4f29-b6d1-30631573eca0,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,1959,[u'Purdue University Libraries'],9bbfcbc4-afba-4f29-b6d1-30631573eca0,,40.41507 -86.934076 40.455161 -86.934076 40.455161 -86.894524 40.41507 -86.894524 40.41507 -86.934076,1959,[u'Purdue University Libraries'],,40.41507 -86.934076 40.455161 -86.894524,"Purdue Campus: West Lafayette, Indiana, 1959",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,9bbfcbc4-afba-4f29-b6d1-30631573eca0,Dataset,
Raster,2017-06-07T17:50:36Z,"ENVELOPE(-87.4407, -87.293602, 39.742885, 39.665283)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_18.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b8/5e/fb/dca2741afbae2c22210e58a89/iso19139.xml""}",Public,b835efbd-ca27-41af-bae2-c22210e58a89,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-30,1929,[u'Purdue University Libraries'],b835efbd-ca27-41af-bae2-c22210e58a89,,39.665283 -87.4407 39.742885 -87.4407 39.742885 -87.293602 39.665283 -87.293602 39.665283 -87.4407,1929,[u'Purdue University Libraries'],,39.665283 -87.4407 39.742885 -87.293602,"Wabash Topo (18): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,b835efbd-ca27-41af-bae2-c22210e58a89,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
Raster,2017-06-07T17:50:25Z,"ENVELOPE(-86.931103, -86.904522, 40.432251, 40.416069)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/2004.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1b/64/df/09248426d80866293d534721d/iso19139.xml""}",Public,1bd64df0-9248-426d-8086-6293d534721d,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,2004,[u'Purdue University Libraries'],1bd64df0-9248-426d-8086-6293d534721d,,40.416069 -86.931103 40.432251 -86.931103 40.432251 -86.904522 40.416069 -86.904522 40.416069 -86.931103,2004,[u'Purdue University Libraries'],,40.416069 -86.931103 40.432251 -86.904522,"Purdue Campus: West Lafayette, Indiana, 2004",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,1bd64df0-9248-426d-8086-6293d534721d,Dataset,
Raster,2017-06-07T17:50:24Z,"ENVELOPE(-86.640468, -86.492758, 40.743505, 40.668424)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabashAerial_36.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/68/c7/7d/1f00441a08bc87fd86715952d/iso19139.xml""}",Public,683c77d1-f004-41a0-8bc8-7fd86715952d,Purdue,"[u'Imagery and Base Maps', u'Aerial']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-11-02,1929,[u'Purdue University Libraries'],683c77d1-f004-41a0-8bc8-7fd86715952d,,40.668424 -86.640468 40.743505 -86.640468 40.743505 -86.492758 40.668424 -86.492758 40.668424 -86.640468,1929,[u'Purdue University Libraries'],,40.668424 -86.640468 40.743505 -86.492758,"Wabash Aerial (36): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,683c77d1-f004-41a0-8bc8-7fd86715952d,Dataset,
Raster,2017-06-07T18:29:04Z,"ENVELOPE(-86.935946, -86.905862, 40.442485, 40.411587)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/2013.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ca/de/32/ce2234bfcb83e68fd7692c4f1/iso19139.xml""}",Public,ca1de32c-e223-4bfc-b83e-68fd7692c4f1,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-29,2013,[u'Purdue University Libraries'],ca1de32c-e223-4bfc-b83e-68fd7692c4f1,,40.411587 -86.935946 40.442485 -86.935946 40.442485 -86.905862 40.411587 -86.905862 40.411587 -86.935946,2013,[u'Purdue University Libraries'],,40.411587 -86.935946 40.442485 -86.905862,"Purdue Campus: West Lafayette, Indiana, 2013",Raster Dataset,"[u'Indiana, United States', u'Tippecano County, Indiana, United States', u'Wabash River, Indiana, United States']",Purdue Georeferenced Imagery,ca1de32c-e223-4bfc-b83e-68fd7692c4f1,Dataset,
Raster,2017-06-07T17:50:30Z,"ENVELOPE(-86.408933, -86.257143, 40.785099, 40.706678)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_38.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1c/9c/51/62fb44512a970dbf9b790be4c/iso19139.xml""}",Public,1cd9c516-2fb4-4512-a970-dbf9b790be4c,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-31,1929,[u'Purdue University Libraries'],1cd9c516-2fb4-4512-a970-dbf9b790be4c,,40.706678 -86.408933 40.785099 -86.408933 40.785099 -86.257143 40.706678 -86.257143 40.706678 -86.408933,1929,[u'Purdue University Libraries'],,40.706678 -86.408933 40.785099 -86.257143,"Wabash Topo (38): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,1cd9c516-2fb4-4512-a970-dbf9b790be4c,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
Raster,2017-06-07T17:50:30Z,"ENVELOPE(-86.936026, -86.884215, 40.441784, 40.411358)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/2007.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e2/32/36/b0d76467a869cd00434a9c189/iso19139.xml""}",Public,e2f3236b-0d76-467a-869c-d00434a9c189,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-24,2007,[u'Purdue University Libraries'],e2f3236b-0d76-467a-869c-d00434a9c189,,40.411358 -86.936026 40.441784 -86.936026 40.441784 -86.884215 40.411358 -86.884215 40.411358 -86.936026,2007,[u'Purdue University Libraries'],,40.411358 -86.936026 40.441784 -86.884215,"Purdue Campus: West Lafayette, Indiana, 2007",Raster Dataset,"[u'Indiana, United States', u'Tippecano County, Indiana, United States', u'Wabash River, Indiana, United States']",Purdue Georeferenced Imagery,e2f3236b-0d76-467a-869c-d00434a9c189,Dataset,
Raster,2017-06-07T17:50:29Z,"ENVELOPE(-87.4744, -87.326197, 39.945751, 39.869349)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_21.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b9/9f/6f/394a84d1eba9c722db0115f38/iso19139.xml""}",Public,b909f6f3-94a8-4d1e-ba9c-722db0115f38,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-31,1929,[u'Purdue University Libraries'],b909f6f3-94a8-4d1e-ba9c-722db0115f38,,39.869349 -87.4744 39.945751 -87.4744 39.945751 -87.326197 39.869349 -87.326197 39.869349 -87.4744,1929,[u'Purdue University Libraries'],,39.869349 -87.4744 39.945751 -87.326197,"Wabash Topo (21): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,b909f6f3-94a8-4d1e-ba9c-722db0115f38,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
Raster,2017-06-07T17:50:24Z,"ENVELOPE(-86.924668, -86.909428, 40.438958, 40.417549)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/HistoricCampus/1928.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/campus_history/ImageServer/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/12/a9/ac/8e93542d792d735cf06711e84/iso19139.xml""}",Public,122a9ac8-e935-42d7-92d7-35cf06711e84,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Universities', u'Campuses']","The Purdue historical campus map collection was scanned and georeferenced by Purdue University Libraries. The physical maps were collected as Purdue University Campus Maps collection, located in the Virgina Kelly Karnes Archives and Special Collections, Purdue University Libraries. The collection details the growth of the Purdue University campus through the numerous campus maps, beginning with 1874 and ending with the most recent map. The map collection also provides an assortment of maps which focus on the unique features on campus. Copies of many of the campus maps can also be viewed via the Purdue University Libraries e-Archives: http://earchives.lib.purdue.edu/",2015-10-30,1928,[u'Purdue University Libraries'],122a9ac8-e935-42d7-92d7-35cf06711e84,,40.417549 -86.924668 40.438958 -86.924668 40.438958 -86.909428 40.417549 -86.909428 40.417549 -86.924668,1928,[u'Purdue University Libraries'],,40.417549 -86.924668 40.438958 -86.909428,"Purdue Campus: West Lafayette, Indiana, 1928",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,122a9ac8-e935-42d7-92d7-35cf06711e84,Dataset,
