layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-01-20T18:39:20Z,"ENVELOPE(-97.5, -89, 49.5, 43)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/base-usgs-napp-1991-bw-airphotos""}",Public,a9809b34-475e-46be-9919-3c1bd9be031b,,[u'Imagery and Base Maps'],"This dataset contains rectified air photos flown during the spring of 1991 and 1992. They show ground conditions at the times they were collected. A digital orthophoto is a raster image of remotely sensed data in which displacement in the image due to sensor orientation and terrain relief have been removed. Orthophotos combine the image characteristics of a photograph with the geometric qualities of a map. The primary digital orthophotoquad (DOQ) is a 1-meter ground resolution, quarter-quadrangle (3.75-minutes of latitude by 3.75-minutes of longitude) image cast on the Universal Transverse Mercator Projection (UTM) on the North American Datum of 1983 (NAD83). The geographic extent of the DOQ is equivalent to a quarter-quad plus overedge. The overedge ranges a minimum of 50 meters to a maximum of 300 meters beyond the extremes of the primary and secondary corner points. The overedge is included to facilitate tonal matching for mosaicking and for the placement of the NAD83 and secondary datum corner ticks. The normal orientation of data is by lines (rows) and samples (columns). Each line contains a series of pixels ordered from west to east with the order of the lines from north to south. The standard, archived digital orthophoto is formatted as four ASCII header records, followed by a series of 8-bit binary image data records. The radiometric image brightness values are stored as 256 gray levels ranging from 0 to 255. The metadata provided in the digital orthophoto contain a wide range of descriptive information including format source information, production instrumentation and dates, and data to assist with displaying and georeferencing the image. The standard distribution format of DOQs will be JPEG compressed images on CD by counties or special regions. The reconstituted image from the CD will exhibit some radiometric differences when compared to its uncompressed original but will retain the geometry of the uncompressed DOQ.",1992-04-01,1991-1992,[u'U.S. Geological Survey (USGS)'],a9809b34-475e-46be-9919-3c1bd9be031b,,43 -97.5 49.5 -97.5 49.5 -89 43 -89 43 -97.5,1991,[u'U.S. Geological Survey (USGS)'],,43 -97.5 49.5 -89,"Digital Orthophoto Quadrangles (DOQs), Minnesota, 1991-92",JPEG,"[u'Minnesota, United States']",Minnesota Geospatial Commons,a9809b34-475e-46be-9919-3c1bd9be031b,,
Mixed,2017-01-20T18:40:14Z,"ENVELOPE(-96.824784, -90.836301, 49.267794, 43.438259)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/bdry-counties-in-minnesota"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/bdry_counties_in_minnesota/shp_bdry_counties_in_minnesota.zip""}",Public,021d1ea0-79ac-4a3f-afb6-778a3d7d554c,,[u'Boundaries'],This is the standard Minnesota State County Boundary dataset that is used by MNDNR and many other state agencies. It is maintained by the MNDNR Lands and Minerals Division. Please read at the accuracy and lineage sections of this metadata to make sure this dataset is appropriate for your application!,2013-07-15,2013,[u'Minnesota Department of Natural Resources (MNDNR)'],021d1ea0-79ac-4a3f-afb6-778a3d7d554c,,43.438259 -96.824784 49.267794 -96.824784 49.267794 -90.836301 43.438259 -90.836301 43.438259 -96.824784,2013,[u'Minnesota Department of Natural Resources'],,43.438259 -96.824784 49.267794 -90.836301,"County Boundaries: Minnesota, 2013",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,021d1ea0-79ac-4a3f-afb6-778a3d7d554c,,
Mixed,2017-01-20T18:40:18Z,"ENVELOPE(-94.5, -94.01, 44.99, 44.62)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/base-mcleod-2014-airphotos""}",Public,f49a842f-8c6d-436f-950f-6a3172aba006,,[u'Imagery and Base Maps'],"This dataset contains leaf-off 4-band red, green, blue, natural color and color infrared (CIR) digital orthophoto imagery produced at 6-inch resolution from new aerial photography captured in Spring 2014. The imagery covers McLeod County in central Minnesota. This metadata record was created by MnGeo using information supplied by Quantum Spatial, Inc.",2014-06-15,2014,"[u'McLeod County; Quantum Spatial, Inc.']",f49a842f-8c6d-436f-950f-6a3172aba006,,44.62 -94.5 44.99 -94.5 44.99 -94.01 44.62 -94.01 44.62 -94.5,2014,[u'Minnesota Geospatial Information Office (MnGeo)'],,44.62 -94.5 44.99 -94.01,"Digital Orthoimagery, McLeod County, Minnesota, Spring 2014",File,"[u'Minnesota, United States, MN, McLeod', u'Minnesota, United States', u'McLeod County, Minnesota, United States']",Minnesota Geospatial Commons,f49a842f-8c6d-436f-950f-6a3172aba006,,
Mixed,2017-01-20T18:39:36Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-society-census2010realign"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/society_census2010realign/shp_society_census2010realign.zip""}",Public,fb41d8d9-699a-43bb-82ad-61accbd06dbf,,[u'Society'],"NCompass Technologies, under contract with Metropolitan Council, created a 2010 Census Bureau block polygon dataset for the Twin Cities Metropolitan Area (Anoka, Carver, Dakota, Hennepin, Ramsey, Scott and Washington Counties). This dataset is coincident with and developed using the NCT Street Centerline and Landmarks databases where 2010 block boundaries fall on those features. For those block boundaries that are defined by features not included in NCT databases, NCT used other digital resources to generate these boundaries, such as orthophotography or additional features from city and county GIS databases. NCT used it's best judgement to digitize block boundaries when the block boundaries followed nonvisible features or street extensions. Polygon centroid points were also generated by the Metropolitan Council for blocks, block groups and tracts (Census2010RealignBlockGroupPoints, Census2010RealignBlockPoints, Census2010RealignTractPoints).",2013-04-15,2010,[u'Metropolitan Council and NCompass Technologies (NCT)'],fb41d8d9-699a-43bb-82ad-61accbd06dbf,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2010,[u'Metropolitan Council'],,44.471 -94.012 45.415 -92.732,"Census Geography , Realigned; Block, Block Group & Tract: Twin Cities Metro, Minnesota, 2010",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,fb41d8d9-699a-43bb-82ad-61accbd06dbf,,
Mixed,2017-01-20T18:40:29Z,"ENVELOPE(-97.5, -89, 49.5, 43)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/plan-glo-plat-maps""}",Public,dc548c0a-aa7b-4aa3-83bc-01b4c5ba4004,,[u'Planning and Cadastral'],"This dataset includes high quality (800 Dots Per Inch - DPI), 24 bit color images of Minnesota's original Public Land Survey (PLS) plats created during the first government land survey of the state from 1848 to 1907. Currently housed at the Office of the Secretary of State, these plats were created by the U.S. Surveyor General's Office. This collection of more than 3,600 maps also includes later General Land Office (GLO) and the Bureau of Land Management (BLM) maps - up to the year 2001. Minnesota's survey plat maps serve as the fundamental legal records for real estate in the state; all property titles and descriptions stem from them. They also serve as an essential resource for surveyors and as an analytical tool for the state's physical geography prior to European settlement. Finally, they serve as a testimony to years and years of hard work by the surveying community, often under challenging conditions. In recent years the deteriorating physical condition of the older maps and the needs of technologically more sophisticated researchers, who require access to the maps, have made handling the original paper records increasingly less practical. To meet this challenge, the Office of the Secretary of State, the State Archives of the Minnesota Historical Society, the Minnesota Department of Transportation, MnGeo (formerly the Land Management Information Center - LMIC) and the Minnesota Association of County Surveyors collaborated in a digitization project which produced images of the maps in standard TIFF, JPEG and PDF formats - nearly 1.5 terabytes worth of data. Funding was provided by the Minnesota Department of Transportation.",2011-06-15,1848-1907,[u'Minnesota Geospatial Information Office (MnGeo)'],dc548c0a-aa7b-4aa3-83bc-01b4c5ba4004,,43 -97.5 49.5 -97.5 49.5 -89 43 -89 43 -97.5,1848,[u'Minnesota Geospatial Information Office (MnGeo)'],,43 -97.5 49.5 -89,"Public Land Survey Plat Maps, Digitized: Minnesota, 1848-1907",JPEG,"[u'Minnesota, United States']",Minnesota Geospatial Commons,dc548c0a-aa7b-4aa3-83bc-01b4c5ba4004,,
Mixed,2017-01-20T18:40:58Z,"ENVELOPE(-95.846, -91.533, 46.776, 41.284)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-society-tbi-transit-onboard2010""}",Public,9ed498a7-d93a-4cfa-afea-242b0bc18d99,,[u'Society'],"Transit On-Board Survey conducted in fall 2010 as part of the 2010 Travel Behavior Inventory (TBI). The TBI is a battery of surveys conducted 2010-2012 to support transportation planning and transportation forecast model development. Dataset includes record surveyed in 2010, as well as some records from 2005 for routes that were not surveyed in 2010. Four expansion factors were developed, all matching systemwide totals: Allsys- All records, at route level ODsys-All records with O/D information, at route level ODTPsys- All records with O/D and purpose information, at route level ODTP_Geosys- All records with O/D and purpose information, at segment level Please refer to documentation for information about sample plan, survey instruments, field implementation, and data expansion.",2012-12-07,2010,[u'Metropolitan Council'],9ed498a7-d93a-4cfa-afea-242b0bc18d99,,41.284 -95.846 46.776 -95.846 46.776 -91.533 41.284 -91.533 41.284 -95.846,2010,[u'Metropolitan Council'],,41.284 -95.846 46.776 -91.533,"Travel Behavior Inventory (TBI) Transit On Board Survey: Twin Cities Metro, Minnesota, 2010",File,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,9ed498a7-d93a-4cfa-afea-242b0bc18d99,,
Mixed,2017-01-20T18:38:58Z,"ENVELOPE(-97.269875, -89.395466, 49.348372, 43.43655)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/geos-gw-recharge-1996-2010-mean"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_pca/geos_gw_recharge_1996_2010_mean/aaigrid_geos_gw_recharge_1996_2010_mean.zip""}",Public,aeac9c61-65fd-4cd9-bef3-2ecf3d506289,,[u'Geoscientific Information'],Estimated mean annual potential groundwater recharge rates in Minnesota from 1996-2010 based on the Soil-Water-Balance (SWB) model.,2015-03-26,1996-2010,[u'U.S. Geological Survey'],aeac9c61-65fd-4cd9-bef3-2ecf3d506289,,43.43655 -97.269875 49.348372 -97.269875 49.348372 -89.395466 43.43655 -89.395466 43.43655 -97.269875,1996,[u'U.S. Geological Survey (USGS)'],,43.43655 -97.269875 49.348372 -89.395466,"Mean annual potential groundwater recharge rates: Minnesota, 1996-2010",File,"[u'Minnesota, United States']",Minnesota Geospatial Commons,aeac9c61-65fd-4cd9-bef3-2ecf3d506289,,
Mixed,2017-01-20T18:39:47Z,"ENVELOPE(-93.92, -93.27, 44.82, 44.54)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/geos-geologic-atlas-scot-c17""}",Public,948b2cb2-143e-4d18-b9d3-39ab7db1f4b5,,[u'Geoscientific Information'],"A County Geologic Atlas is a systematic study of a county's geologic and ground water resources. Geologic studies include both near-surface deposits and bedrock. Ground water studies include flow systems, aquifer capacity, and ground water chemistry. In some areas sand and gravel deposits, sinkholes, or other features are studied. Interpretation of sensitivity to pollution is also part of an atlas. The information is organized, analyzed, and displayed using geographic information technology. The Scott County Geologic Atlas contains the following plates: Plate 1: Database Map Plate 2: Bedrock Geology Plate 3: Surficial Geology Plate 4: Quaternary Stratigraphy Plate 5: Bedrock Topography, Depth to Bedrock, and Bedrock Geology Models Plate 6: Subsurface Recharge and Surface Infiltration Typically Minnesota Geologic Atlas projects are done in two parts. Part A covers basic geology and creates databases of primary source information such as wells and soil borings. Part B covers hydrogeology and ground water sensitivity. Some ground water sensitivity-related information is covered in Plate 6 of this atlas. There will be no Part B for the Scott County Geologic Atlas.",2007-01,2007,[u'Minnesota Geological Survey (MGS)'],948b2cb2-143e-4d18-b9d3-39ab7db1f4b5,,44.54 -93.92 44.82 -93.92 44.82 -93.27 44.54 -93.27 44.54 -93.92,2007,[u'Minnesota Geological Survey'],,44.54 -93.92 44.82 -93.27,"Geologic Atlas of Scott County, Minnesota",ArcGRID,"[u'Minnesota, United States', u'Scott County, Minnesota, United States']",Minnesota Geospatial Commons,948b2cb2-143e-4d18-b9d3-39ab7db1f4b5,,
Polygon,2017-03-27T13:19:26Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/bdry-1w1p-planning-areas"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_bwsr/bdry_1w1p_planning_areas/shp_bdry_1w1p_planning_areas.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4d/c6/ee/4698004fb38b195cf0e119a4d5/iso19139.xml""}",Public,4dc6ee46-9800-4fb3-8b19-5cf0e119a4d5,,[u'Boundaries'],"The State of Minnesota has a long history of water management by local government. One Watershed, One Plan is rooted in this history and in work initiated in 2011 by the Local Government Water Roundtable (Association of Minnesota Counties, Minnesota Association of Watershed Districts, and Minnesota Association of Soil and Water Conservation Districts). Roundtable members determined that it is in the public interest to manage groundwater and surface water resources from the perspective of watersheds to achieve protection, preservation, enhancement, and restoration of the state's valuable water resources. Supporting this determination, the Roundtable recommended that the local governments charged with water management should organize and develop focused implementation plans on a watershed scale. The recommendation was followed by the One Watershed, One Plan legislation (Minnesota Statutes 103B.101 Subd. 14,)that permits the Minnesota Board of Water and Soil Resources (BWSR) to adopt methods to allow comprehensive plans, local water management plans, or watershed management plans to serve as substitutes for one another; or to be replaced with one comprehensive watershed management plan. The legislation also required BWSR to establish a suggested watershed boundary framework for these plans. This Framework consists of three parts: the suggested boundary map; procedures for establishing boundaries, requesting variances on boundaries, and appealing boundaries; and the criteria used to establish and consider requested variances from the suggested boundary map.",2015-04-10,2015,[u'Minnesota Board of Water and Soil Resources'],4dc6ee46-9800-4fb3-8b19-5cf0e119a4d5,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2015,[u'Minnesota Board of Water and Soil Resources'],bdry-1w1p-planning-areas,43.5 -97.23 49.37 -89.53,One Watershed One Plan Planning Areas: Minnesota,Geodatabase,"[u'Minnesota, United States']",Minnesota Geospatial Commons,4dc6ee46-9800-4fb3-8b19-5cf0e119a4d5,Dataset,
Mixed,2017-07-18T21:57:36Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-co-ramsey-plan-parcel-data"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/50/ed/2c/eb38c0480c933f82a2b332bae4/iso19139.xml"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_co_ramsey/plan_parcel_data/fgdb_plan_parcel_data.zip""}",Public,50ed2ceb-38c0-480c-933f-82a2b332bae4,Minnesota,"[u'Planning and Cadastral', u'Transportation', u'Registered land survey', u'Lots', u'Tax parcels', u'Planned community', u'Parks', u'Easements', u'Metes and bounds', u'Coop', u'Historic right of way', u'Parcel points', u'Ownership', u'Plats', u'Condo', u'Parcel boundaries', u'Cic', u'County right of ways', u'Subdivision', u'Federal right of ways', u'Outlot', u'Cooperatives', u'Landties', u'State right of ways', u'Vacated right of way', u'Parcels', u'Tracts', u'Plat boundaries', u'Municipal right of way', u'Condominiums', u'RLS']","This file geodatabase contains parcel data including plat boundaries, tax parcels, easements and road right of ways. Attributed Parcel Point and Polygon data represent property descriptions (legal descriptions) and land ownership in Ramsey County joined to tax parcels.",2016-11-25,2016-,[u'Ramsey County'],50ed2ceb-38c0-480c-933f-82a2b332bae4,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County Enterprise GIS'],plan_parcel_data,44.890922 -93.228202 45.124277 -92.982974,"Parcel Data: Ramsey County, Minnesota",Geodatabase,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,50ed2ceb-38c0-480c-933f-82a2b332bae4,Dataset,
Mixed,2017-01-20T18:39:18Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-society-job-and-activity-centers"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis2.metc.state.mn.us/arcgis/rest/services/MetroGIS/Planning_Development/MapServer/26"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/society_job_and_activity_centers/shp_society_job_and_activity_centers.zip""}",Public,68ceda19-c28f-42c3-9855-5f549dab6b40,,[u'Society'],"The Job and Activity Centers describe contiguous areas where there are at least 1,000 jobs and the employment density is at least 10 jobs per net acre. The data also includes some regionally sigificant anufacturing and distribtuion centers that have at least 1,000 jobs but densities less than 10 jobs per acre. One-Hundred and seven (107) centers are defined. Nearly two-thirds of all jobs in the 7-County Twin Cities Metorpolitan area of Minneapolis and St. Paul are located within the Jobs and Activity Centers. The Job and Activity Centers are classified into six Scale categories based on total employment or special recognition and five industry types (Major, Professional, Industrial, Activity, and Diversified) based on predominant industry. The employment data is from the Minnesota Dept. of Employment and Economic Development's (DEED) 2010 Quarterly Census of Employment and Wages (QCEW). U.S. Census's, Longitudinal Employer-Household Dynamics (LEHD) Origin-Desitination Employment Statistics (LODES) data was used for centers where employment data needed to be suppressed in accordance with the data sharing agreement with Minnesota DEED. In general, Job and Activity Center boundaries follow U.S. Census block boundaries.",2014-11-17,2014,[u'Metropolitan Council'],68ceda19-c28f-42c3-9855-5f549dab6b40,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2014,[u'Metropolitan Council'],,44.471 -94.012 45.415 -92.732,"Job and Activity Centers: Twin Cities Metro, Minnesota, 2014",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,68ceda19-c28f-42c3-9855-5f549dab6b40,,
Polygon,2017-07-18T02:16:28Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7c/6a/ad/c92be8465b94abf4add4671264/iso19139.xml""}",Public,7c6aadc9-2be8-465b-94ab-f4add4671264,Minnesota,"[u'Planning and Cadastral', u'Transportation', u'Right of way', u'County right of ways', u'Federal right of ways', u'State right of ways', u'Municipal right of way', u'Plats']","This feature class contains federal, state, county & municipal platted right of ways.",2016-06-06,2016-,[u'Ramsey County'],7c6aadc9-2be8-465b-94ab-f4add4671264,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County'],plan_rightofway,44.890922 -93.228202 45.124277 -92.982974,"Right of Ways: Ramsey County, Minnesota",Feature Class,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,7c6aadc9-2be8-465b-94ab-f4add4671264,Dataset,50ed2ceb-38c0-480c-933f-82a2b332bae4
Mixed,2017-01-20T18:40:10Z,"ENVELOPE(-93.23431, -89.562, 48.664343, 46.34806)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/elev-lidar-arrowhead2011""}",Public,1d91d6e1-6710-43c6-9afa-970ba696cc24,,[u'Elevation'],"The project vendor, Woolpert, Inc., acquired highly accurate Light Detection and Ranging (LiDAR) elevation data for the Arrowhead Region in Northeast Minnesota in Spring 2011. The data cover Carlton, Cook, Lake and St. Louis counties, part of Itasca County, and Voyageurs National Park in Koochiching County. LiDAR data are in the UTM Zone 15 coordinate system, NAD83 96 NAVD88 Geoid09, meters. The tiling scheme is 16th USGS 1:24,000 quadrangle tiles. The vendor delivered the data to the Minnesota Department of Natural Resources (DNR) in several formats: 1) One-meter digital elevation model 2) Edge-of-water breaklines 3) Classified LAS formatted point cloud data DNR staff created two additional products: two-foot contours and building outlines. Note: This metadata record was created at the Minnesota Geospatial Information Office by combining information supplied by Woolpert and DNR.",2012-06-11,2011,[u'Minnesota Department of Natural Resources'],1d91d6e1-6710-43c6-9afa-970ba696cc24,,46.34806 -93.23431 48.664343 -93.23431 48.664343 -89.562 46.34806 -89.562 46.34806 -93.23431,2011,[u'Minnesota Department of Natural Resources'],,46.34806 -93.23431 48.664343 -89.562,"LiDAR Elevation: Arrowhead Region, Minnesota, 2011",File,"[u'Minnesota, United States']",Minnesota Geospatial Commons,1d91d6e1-6710-43c6-9afa-970ba696cc24,,
Mixed,2017-01-20T18:41:00Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/water-fisheries-reclamations"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/water_fisheries_reclamations/shp_water_fisheries_reclamations.zip""}",Public,bc5d65cd-e413-4cca-8f4b-0e461092afa0,,[u'Inland Waters'],"This layer shows waterbodies that have been treated for fish removal (i.e., NreclaimedN) by DNR Fisheries. Some waterbodies have had multiple treatments (i.e., reclamation events). Lake and river polygons are symbolized by the number of different treatment events the waterbody has had (see attribute [RECLAM_APPS]). Additional attributes for each event are found in a related table (below). Related table: water_fisheries_reclamation_events_relate Attributes include: treatment date, species targeted, method used, chemical(s) applied and project cost To access related table records: Open the layer attribute table and select a lake polygon record From the Related Table dropdown (2nd icon on bar just above table), choose table reclamation events: to event by year The related table will open and the corresponding records for the selected lake will be highlighted. Note: You can also select records from the related table and find the lakes that correspond to those records by reversing the process above (i.e., Choose Related Tables dropdown (2nd icon), choose table reclamation events: Back to reclaimed lakes) The user can also access the related records by clicking on the lake of interest with the Identify Tool and expanding the related tabular information.",2007-12-31T06:00:00.000Z,2007,[u'Minnesota Department of Natural Resources (DNR)'],bc5d65cd-e413-4cca-8f4b-0e461092afa0,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2007,[u'Minnesota Department of Natural Resources'],,43.5 -97.23 49.37 -89.53,"DNR Hydrography, Fisheries Reclamation Events: Minnesota, 2007",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,bc5d65cd-e413-4cca-8f4b-0e461092afa0,,
Mixed,2017-01-20T18:39:55Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/atmos-1971-2000-mn-precip-avg"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/atmos_1971_2000_mn_precip_avg/shp_atmos_1971_2000_mn_precip_avg.zip""}",Public,bd37e1b2-d64c-4d0f-b223-fa85b6d4e600,,"[u'Climatology, Meteorology and Atmosphere']","MNDNR processing of precipitation data gathered by a variety of entities over 30 year period, from . Data sources include National Weather Service, DNR Forestry, Soil and Water Conservation Districts, and others.",2003-07-01,1971-2000,[u'Minnesota Department of Natural Resources (MNDNR)'],bd37e1b2-d64c-4d0f-b223-fa85b6d4e600,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,1971,[u'Minnesota Department of Natural Resources'],,43.5 -97.23 49.37 -89.53,"Normal Annual Precipitation Average: Minnesota, 1971-2000",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,bd37e1b2-d64c-4d0f-b223-fa85b6d4e600,,
Mixed,2017-01-20T18:40:00Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-bdry-metro-counties-and-ctus"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis2.metc.state.mn.us/arcgis/rest/services/MetroGIS/Administrative_Political_Boundaries/MapServer/5"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/bdry_metro_counties_and_ctus/shp_bdry_metro_counties_and_ctus.zip""}",Public,2fc1711a-8755-4299-af03-db13e1aebf05,,[u'Boundaries'],"This is a polygon dataset for county boundaries as well as for city, township and unorganized territory (CTU) boundaries in the Twin Cities 7-county metropolitan area. The linework for this dataset comes from individual counties and is assembled by the Metropolitan Council for the MetroGIS community. The County CTU Lookup Table here https://gisdata.mn.gov/dataset/us-mn-state-metc-bdry-counties-and-ctus-lookup is also included in this dataset and contains various data related to cities, townships, unorganized territories (CTUs) and any divisions created by county boundaries splitting them is also included in the dataset. This dataset is updated quarterly. This dataset is composed of three shape files and one dbf table. - Counties.shp = county boundaries - CTUs.shp = city, township and unorganized territory boundaries - CountiesAndCTUs.shp = combined county and CTU boundaries - CountyCTULookupTable.dbf = various data related to CTUs and any divisions created by county boundaries splitting them is also included in the dataset, described here: https://gisdata.mn.gov/dataset/us-mn-state-metc-bdry-counties-and-ctus-lookup NOTES: - On 3/17/2011 it was discovered that the CTU ID used for the City of Lake St. Croix Beach was incorrect. It was changed from 2394379 to 2395599 to match GNIS. - On 3/17/2011 it was discovered that the CTU ID used for the City of Lilydale was incorrect. It was changed from 2394457 to 2395708 to match GNIS. - On 11/9/2010 it was discovered that the CTU ID used for the City of Crystal was incorrect. It was changed from 2393541 to 2393683 to match GNIS. - Effective April 2008, a change was made in GNIS to match the FIPS place codes to the NcivilN feature for each city instead of the Npopulated placeN feature. Both cities and townships are now NcivilN features within GNIS. This means that the official GNIS unique ID for every city in Minnesota has changed. - The five digit CTU codes in this dataset are identical to the Federal Information Processing Standard (FIPS) ''Place'' codes. They are also used by the Census Bureau and many other organizations and are proposed as a MN state data coding standard. - Cities and townships have also been referred to as ''MCDs'' (a census term), however this term technically refers to the part of each city or township within a single county. Thus, a few cities in the metro area that are split by county boundaries are actually comprised of two different MCDs. This was part of the impetus for a proposed MN state data standard that uses the ''CTU'' terminology for clarity. - The boundary line data for this dataset comes from each county. - A variety of civil divisions of the land exist within the United States. In Minnesota, only three types exist - cities, townships and unorganized territories. All three of these exist within the Twin Cities seven county area. The only unorganized territory is Fort Snelling (a large portion of which is occupied by the MSP International Airport). - Some cities are split between two counties. Only those parts of cities within the 7-county area are included. - Prior to the 2000 census, the FIPS Place code for the City of Greenwood in Hennepin County was changed from 25928 to 25918. This dataset reflects that change.",2016-04-01T06:00:00.000Z,2016,"[u'The Counties of Anoka, Dakota, Carver, Hennepin, Ramsey, Scott and Washington and the Metropolitan Council']",2fc1711a-8755-4299-af03-db13e1aebf05,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2016,[u'Metropolitan Council'],,44.471 -94.012 45.415 -92.732,"Counties, Cities and Townships: Twin Cities Metro, Minnesota, 2016",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,2fc1711a-8755-4299-af03-db13e1aebf05,,
