layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-07-18T02:16:27Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7b/a2/ab/0b88254ac1b6bdf43292aa30f3/iso19139.xml""}",Public,7ba2ab0b-8825-4ac1-b6bd-f43292aa30f3,Minnesota,"[u'Boundaries', u'Boundaries', u'Commissioner districts', u'County commissioners', u'Political boundaries']",This feature class contains polygons that represent Ramsey County commissioner districts as of the redistricting process following the 2010 census.,2016-06-06,2016-,[u'Ramsey County'],7ba2ab0b-8825-4ac1-b6bd-f43292aa30f3,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County Enterprise GIS'],7ba2ab0b-8825-4ac1-b6bd-f43292aa30f3,44.890922 -93.228202 45.124277 -92.982974,"Commissioner Districts: Ramsey County, Minnesota",Feature Class,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,7ba2ab0b-8825-4ac1-b6bd-f43292aa30f3,Dataset,72fc1a8b-ba05-4f7c-bdbf-a28034e4a696
Point,2016-08-02T16:35:02Z,"ENVELOPE(-84.693696, -74.957567, 40.137245, 39.120795)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7067"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/38/54/ae/106c244fb994599749ea0583e6/iso19139.xml""}",Public,3854ae10-6c24-4fb9-9459-9749ea0583e6,Penn State,[u'Society'],"The City of Philadelphia has migrated metadata for this data set to the City-wide Metadata Catalog. For any questions about the migration and administration of the Metadata Catalog, please contact maps@phila.gov. To view the metadata for this layer, please visit: http://metadata.phila.gov/#home/datasetdetails/5543868920583086178c4f8e/representationdetails/5697ea4bbe09b51816d8815b/",2016-07-21,2016,,3854ae10-6c24-4fb9-9459-9749ea0583e6,,39.120795 -84.693696 40.137245 -84.693696 40.137245 -74.957567 39.120795 -74.957567 39.120795 -84.693696,2016,,3854ae10-6c24-4fb9-9459-9749ea0583e6,39.120795 -84.693696 40.137245 -74.957567,"Philadelphia Police - INCIDENTS 2008: Philadelphia, 2016",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),3854ae10-6c24-4fb9-9459-9749ea0583e6,Dataset,
Mixed,2016-08-01T13:59:01Z,"ENVELOPE(-80.51914, -74.68945, 42.26953, 39.71995)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1248"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4b/e4/49/40767c4014a65b0b18817dc240/iso19139.xml""}",Public,4be44940-767c-4014-a65b-0b18817dc240,Penn State,"[u'Imagery and Base Maps', u'Topography']","Mosaics of PAMAP DEMs by PAMAP Lidar Delivery Zones - This dataset, produced by the PAMAP Program, consists of a raster digital elevation model with a horizontal ground resolution of 3.2 feet. The model was constructed from PAMAP LiDAR (Light Detection and Ranging) elevation points. PAMAP data are organized into blocks, which do not have gaps or overlaps, that represent 10,000 feet by 10,000 feet on the ground. The coordinate system for blocks in the northern half of the state is Pennsylvania State Plane North (datum:NAD83, units: feet); blocks in the southern half of the state are in Pennsylvania State Plane South. A block name is formed by concatenating the first four digits of the State Plane northing and easting defining the block's northwest corner, the State identifier NPAN, and the State Plane zone designator NNN or NSN (e.g. 45001210PAS).",2012-01-01,2012,[u'The Pennsylvania State University'],4be44940-767c-4014-a65b-0b18817dc240,,39.71995 -80.51914 42.26953 -80.51914 42.26953 -74.68945 39.71995 -74.68945 39.71995 -80.51914,2012,[u'The Pennsylvania State University'],4be44940-767c-4014-a65b-0b18817dc240,39.71995 -80.51914 42.26953 -74.68945,"DEM Mosaics by Lidar Delivery Zones: Pennsylvania, 2006-2008",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),4be44940-767c-4014-a65b-0b18817dc240,Dataset,
Line,2017-07-18T02:16:30Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a3/d3/ca/c6292841288306449bb7b86c72/iso19139.xml""}",Public,a3d3cac6-2928-4128-8306-449bb7b86c72,Minnesota,"[u'Planning and Cadastral', u'Tax', u'Parcels']","This feature class contains miscellaneous linework that assists with map creation and clarification. Examples of graphical features represented in this database are: old or vacated lot lines, lines, right of way and plat boundary extension lines. This feature class is not intended to provide a complete history of the previous underlying makeup of parcel related boundaries.",2016-06-06,2016-,[u'Ramsey County'],a3d3cac6-2928-4128-8306-449bb7b86c72,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County Enterprise GIS'],a3d3cac6-2928-4128-8306-449bb7b86c72,44.890922 -93.228202 45.124277 -92.982974,"Parcel Information: Ramsey County, Minnesota",Feature Class,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,a3d3cac6-2928-4128-8306-449bb7b86c72,Dataset,50ed2ceb-38c0-480c-933f-82a2b332bae4
Mixed,2016-09-02T15:34:52Z,"ENVELOPE(-80.367535, -79.676165, 40.682456, 40.18493)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1208"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f6/55/47/edbfe44a138dad4b7465b67ade/iso19139.xml""}",Public,f65547ed-bfe4-4a13-8dad-4b7465b67ade,Penn State,"[u'Environment', u'Open space', u'Linear parks', u'Greenways']","The Greenways feature class consists of a complilation of the following data: agricultural easements, Allegheny Land Trust GREENPRINT, Conservation Streams buffered by 50 ft, Forested Floodplains, City of Pittsburgh designated Greenways, Land Trust Properties, Rivers buffered by 100 ft, sensitive slopes, wetlands 1 acre or more buffered by 50 ft, golf courses, parks and trails.",2010-02-28,2010,[u'Allegheny County Planning Division/Allegheny County GIS Department'],f65547ed-bfe4-4a13-8dad-4b7465b67ade,,40.18493 -80.367535 40.682456 -80.367535 40.682456 -79.676165 40.18493 -79.676165 40.18493 -80.367535,2010,,f65547ed-bfe4-4a13-8dad-4b7465b67ade,40.18493 -80.367535 40.682456 -79.676165,"Allegheny County Greenways: Pennsylvania, 2010",File,"[u'Allegheny County, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),f65547ed-bfe4-4a13-8dad-4b7465b67ade,Dataset,
Mixed,2017-01-20T18:39:58Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/geos-bedrock-geology-mn""}",Public,0b16e885-fda8-4280-8ae3-8ee4c8fb9bcd,Minnesota,[u'Geoscientific Information'],"This map is a new construct that incorporates existing geologic maps where prior mappers had adequate ground control, and new interpretations based on drill hole, geophysical, and unpublished data where they did not. The interpretation differs significantly from previous maps to reflect new data and accommodate scale. It portrays our current geologic understanding of the temporal and geographic distribution of units within major Precambrian terranes and of the Phanerozoic strata. The western part of the mapped Precambrian terrane is inferred largely from geophysical maps, anchored locally by drilling. In many places, contacts are drawn between units of the same or similar apparent rock type (and same unit label); these are recognized as geometrically distinct, though geophysically or lithologically similar. Digital files corresponding to this map allow removal of Cretaceous, Paleozoic, and some parts of Mesoproterozoic strata to reveal an interpretation of the underlying Precambrian bedrock. Note: This publication supersedes the bedrock geologic map elements of MGS Open-File OF10-02. Other components of OF10-02 are still valid, including the state-wide maps of bedrock topography, depth to bedrock, and outcrop locations, and the geochronology shapefiles.",2011-06-15,2011,[u'Minnesota Geological Survey'],0b16e885-fda8-4280-8ae3-8ee4c8fb9bcd,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2011,[u'Minnesota Geological Survey'],0b16e885-fda8-4280-8ae3-8ee4c8fb9bcd,43.5 -97.23 49.37 -89.53,"Geologic Map of Minnesota, Bedrock Geology (MGS Map S-21), 2011",File,"[u'Minnesota, United States']",Minnesota Geospatial Commons,0b16e885-fda8-4280-8ae3-8ee4c8fb9bcd,,
Mixed,2017-01-20T18:40:35Z,"ENVELOPE(-93.329706, -92.729113, 44.923499, 44.469877)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-co-dakota-bdry-munbndp"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_co_dakota/bdry_munbndp/shp_bdry_munbndp.zip""}",Public,841fa5ab-8596-4fa7-b765-41722167d1da,Minnesota,"[u'Boundaries', u'City', u'Municipalities', u'Administrative boundaries']",Boundaries of the cities and townships in Dakota County.,2015-09-02,2015,"[u'Dakota County GIS, Dakota County GIS, Staff']",841fa5ab-8596-4fa7-b765-41722167d1da,,44.469877 -93.329706 44.923499 -93.329706 44.923499 -92.729113 44.469877 -92.729113 44.469877 -93.329706,2015,"[u'Dakota County, Minnesota']",841fa5ab-8596-4fa7-b765-41722167d1da,44.469877 -93.329706 44.923499 -92.729113,"Municipal Boundaries: Dakota County, Minnesota, 2015",Shapefile,"[u'Minnesota, United States', u'Dakota County, Minnesota, United States']",Minnesota Geospatial Commons,841fa5ab-8596-4fa7-b765-41722167d1da,,
Point,2016-08-01T13:58:49Z,"ENVELOPE(-75.285279, -74.963971, 40.135146, 39.870189)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7021"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b6/16/c9/2e72b94165b83ca1d1fd49b3e9/iso19139.xml""}",Public,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,Penn State,[u'Society'],"Points were determined by the PPR Assets layer created by the Philadelphia Parks and Recreation Department. Also, the PPR Boundaries layer was used for comparison.Data Development: Created layer with PPR Assets and PPR Boundaries layers, provided by Philadelphia Parks and RecreationOnly parks were included, see separate layer for recreation facilitiesConverted polygons to pointsKey attribute field names and descriptions:Name: Name of the asset (Park)District: District which the asset lies within. Applies to PPR DistrictsAddress: The address of the parkZipcode: The zipcode of the parkWebsite: The link to the Philadelphia Parks and Recreation website.Coordinate System:Lambert Conformal Conic, NAD83, PA South Stateplane coordinates, US Foot.Thematic Mapping:For mapping and labeling use the name fieldOther Information:N/A",2016-07-21,2016,,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,,39.870189 -75.285279 40.135146 -75.285279 40.135146 -74.963971 39.870189 -74.963971 39.870189 -75.285279,2016,,b616c92e-72b9-4165-b83c-a1d1fd49b3e9,39.870189 -75.285279 40.135146 -74.963971,"Philadelphia Parks - Parks points: Philadelphia, 2016",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),b616c92e-72b9-4165-b83c-a1d1fd49b3e9,Dataset,
Point,2016-09-02T15:11:18Z,"ENVELOPE(-80.51931, -79.49773, 42.26042, 40.83879)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1290"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f4/02/e4/16487143c9a73f813ac782a36e/iso19139.xml""}",Public,f402e416-4871-43c9-a73f-813ac782a36e,Penn State,[u'Environment'],"Keep Pennsylvania Beautiful illegal dump surveys educate state, county and local officials, as well as citizens, about the problem of illegal dumping and provide valuable data about the dumpsites and the community in which they reside. Illegal dumping mostly occurs in remote and secluded places, rural areas where few persons live, and the roads are less traveled. However, for many people who are residents of an urban area, an illegal dump is often within a one-mile radius of their home. Overall, very few people are aware of the widespread problem of illegal dumping in Pennsylvania.",2010-08-01,2010,[u'Keep Pennsylvania Beautiful'],f402e416-4871-43c9-a73f-813ac782a36e,,40.83879 -80.51931 42.26042 -80.51931 42.26042 -79.49773 40.83879 -79.49773 40.83879 -80.51931,2010,,f402e416-4871-43c9-a73f-813ac782a36e,40.83879 -80.51931 42.26042 -79.49773,"Keep Pennsylvania Beautiful - Illegal Dump Surveys - points: Pennsylvania, 2010",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),f402e416-4871-43c9-a73f-813ac782a36e,Dataset,
Line,2017-03-10T15:34:01Z,"ENVELOPE(-88.404872, -88.03895, 44.244102, 43.891091)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Calumet_Roads_2015.zip"",""http://schema.org/url"":""http://calumetmaps.com/data.html"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/09/50/c3/ade4ac4c99ae27a4c176f7b4d4/iso19139.xml""}",Public,0950c3ad-e4ac-4c99-ae27-a4c176f7b4d4,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Calumet County, Wisconsin in 2015. [This data represents the centerlines of all roads in Calumet County. The data is used in nearly all aspects of the Land Information Office and is updated almost every day. Updates are performed using source documents (surveys, plats, etc) along with any available aerial imagery.]",2014-12-28,2015,[u'Calumet County Land Information'],0950c3ad-e4ac-4c99-ae27-a4c176f7b4d4,,43.891091 -88.404872 44.244102 -88.404872 44.244102 -88.03895 43.891091 -88.03895 43.891091 -88.404872,2015,[u'Calumet County Land Information'],0950c3ad-e4ac-4c99-ae27-a4c176f7b4d4,43.891091 -88.404872 44.244102 -88.03895,"Roads Calumet County, Wisconsin, 2015",Shapefile,"[u'Calumet County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,0950c3ad-e4ac-4c99-ae27-a4c176f7b4d4,Dataset,
Mixed,2017-01-20T18:39:33Z,"ENVELOPE(-97.5, -89, 49.5, 43)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/agri-agroecoregions"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_mda/agri_agroecoregions/shp_agri_agroecoregions.zip""}",Public,73e19703-da31-4fa6-8ab6-5719e128225a,Minnesota,[u'Farming'],"Minnesota has 39 agroecoregions. Each agroecoregion is associated with a specific combination of soil types, landscape and climatic features, and landuse. Agroecoregions are units having relatively homogeneous climate, soil and landscapes, and land use/land cover. Agroecoregions can be associated with a specific set of soil and water resource concerns, and with a specific set of management practices to minimize the impact of land use activities on soil and water resource quality. (http://www.soils.umn.edu/research/soilandwater_quality.php)",2005-10-28,2005,[u'Minnesota Department of Agriculture'],73e19703-da31-4fa6-8ab6-5719e128225a,,43 -97.5 49.5 -97.5 49.5 -89 43 -89 43 -97.5,2005,[u'Minnesota Department of Agriculture'],73e19703-da31-4fa6-8ab6-5719e128225a,43 -97.5 49.5 -89,"AgroEcoregions, Minnesota: Minnesota, 2005",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,73e19703-da31-4fa6-8ab6-5719e128225a,,
Mixed,2017-01-20T18:39:17Z,"ENVELOPE(-96.77329, -89.809879, 49.317173, 43.439532)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/env-wildfires-tracked-by-mndnr"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/env_wildfires_tracked_by_mndnr/shp_env_wildfires_tracked_by_mndnr.zip""}",Public,6ed007fe-cb83-4c18-90bb-31e4d9253872,Minnesota,[u'Environment'],"This theme shows the locations of wildfires for which the DNR was the primary responding agency. These include fires not only on state lands, but also rural private lands for which there is not another agency with primary responsibility. Wildfires that are not included in this theme are those that occur on federal and native American lands (several hundred annually) and those that are responded to by local fire departments (several thousand annually). DNR wildfire suppression responsibility is heaviest in the forested part of the state.",2015-04-13T05:00:00.000Z,1985-2017,[u'Minnesota Department of Natural Resources (DNR)'],6ed007fe-cb83-4c18-90bb-31e4d9253872,,43.439532 -96.77329 49.317173 -96.77329 49.317173 -89.809879 43.439532 -89.809879 43.439532 -96.77329,1985,[u'Minnesota Department of Natural Resources'],6ed007fe-cb83-4c18-90bb-31e4d9253872,43.439532 -96.77329 49.317173 -89.809879,"Wildfires Tracked by DNR: Minnesota, 1985-Current",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,6ed007fe-cb83-4c18-90bb-31e4d9253872,,
Mixed,2017-03-10T15:33:41Z,"ENVELOPE(-92.813447, -92.128421, 45.226219, 44.844163)","{""http://schema.org/url"":""http://sccgis.scccdd.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/St_Croix_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1a/ec/55/8b58d8440fa39e1878a79e6ea9/iso19139.xml""}",Public,1aec558b-58d8-440f-a39e-1878a79e6ea9,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for St. Croix County, Wisconsin in 2016. It is a feature class within the geodatabase, St_Croix_Hydro_2016.gdb.[Polygon features representing waterbodies.]",2016-06-01,2016,[u'St. Croix County Planning and Land Information'],1aec558b-58d8-440f-a39e-1878a79e6ea9,,44.844163 -92.813447 45.226219 -92.813447 45.226219 -92.128421 44.844163 -92.128421 44.844163 -92.813447,2016,,1aec558b-58d8-440f-a39e-1878a79e6ea9,44.844163 -92.813447 45.226219 -92.128421,"Hydro (Polygon) St. Croix County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'St. Criox County, Wisconsin, United States']",Wisconsin Counties Open Data,1aec558b-58d8-440f-a39e-1878a79e6ea9,Dataset,
Raster,2017-03-10T15:33:17Z,"ENVELOPE(-92.96421, -86.708801, 47.08301, 42.457982)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/landcover/wiscland2/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_WISCLAND2_Level1_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/50/73/6c/bfd8a347079c840761d0c7e136/iso19139.xml""}",Public,50736cbf-d8a3-4707-9c84-0761d0c7e136,Wisconsin,"[u'Imagery and Base Maps', u'Environment', u'Vegetation', u'Landsat', u'Land cover']","Wiscland 2 is a raster representation of the land cover throughout the state of Wisconsin as of 2016. The dataset is primarily derived from remote sensing imagery acquired by the Landsat 5, 7, and 8 satellites between 2010 and 2014. Land cover was classified via supervised classification at the native 30 m resolution. The map has a two acre minimum mapping unit, meaning that the smallest feature depicted in the map is approximately nine pixels in size. The land cover data are best utilized at approximate map scales of 1:48,000 to 1:500,000, and at no less than a 2 acre minimum mapping unit (MMU). Overall accuracy for the Level 1 classification is estimated at 93% across all classes. For estimates of class and regional accuracy, and detailed information on the map production, classification scheme, and class descriptions, see the Wiscland 2 User Guide (ftp://dnrftp01.wi.gov/geodata/metadata/WI_land_cover2_user_guide.pdf)",,2016,[u'Wisconsin Department of Natural Resources'],50736cbf-d8a3-4707-9c84-0761d0c7e136,,42.457982 -92.96421 47.08301 -92.96421 47.08301 -86.708801 42.457982 -86.708801 42.457982 -92.96421,2016,,50736cbf-d8a3-4707-9c84-0761d0c7e136,42.457982 -92.96421 47.08301 -86.708801,"WISCLAND 2 Land Cover (Level 1), Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),50736cbf-d8a3-4707-9c84-0761d0c7e136,Dataset,
Polygon,2017-07-18T21:51:33Z,"ENVELOPE(-93.227876, -92.984127, 45.124751, 44.887303)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ce/7b/80/37db114edda19e7ddd4c5d66b1/iso19139.xml""}",Public,ce7b8037-db11-4edd-a19e-7ddd4c5d66b1,Minnesota,[u'Boundaries'],"This feature class contains polygons that represent Municipal boundaries. The Municipal [CITIES] boundaries were originally digitized from MNDOT municipality maps. In 1995, the parcel data layer was converted to ArcINFO format and held in the ArcStorm data base. Cities were converted in 2005 to an ESRI ArcGIS GeoDatabase. Over time, the municipal boundaries have been edited to better match the parcel data maintained by the county.",2016,,[u'Ramsey County'],ce7b8037-db11-4edd-a19e-7ddd4c5d66b1,,44.887303 -93.227876 45.124751 -93.227876 45.124751 -92.984127 44.887303 -92.984127 44.887303 -93.227876,2016,[u'Ramsey County'],ce7b8037-db11-4edd-a19e-7ddd4c5d66b1,44.887303 -93.227876 45.124751 -92.984127,"City Boundaries: Ramsey County, Minnesota",Feature Class,"[u'Ramsey County, Minnesota, United States', u'Minnesota, United States']",Minnesota Geospatial Commons,ce7b8037-db11-4edd-a19e-7ddd4c5d66b1,Dataset,72fc1a8b-ba05-4f7c-bdbf-a28034e4a696
Raster,2017-06-28T17:37:00Z,"ENVELOPE(-87.324881, -87.1756, 40.308366, 40.234663)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabashAerial_27.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/13/14/aa/3fc0934deab8a94888f2f515d0/iso19139.xml""}",Public,1314aa3f-c093-4dea-b8a9-4888f2f515d0,Purdue,"[u'Imagery and Base Maps', u'Aerial']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-11-02,1929,[u'Purdue University Libraries'],1314aa3f-c093-4dea-b8a9-4888f2f515d0,,40.234663 -87.324881 40.308366 -87.324881 40.308366 -87.1756 40.234663 -87.1756 40.234663 -87.324881,1929,[u'Purdue University Libraries'],1314aa3f-c093-4dea-b8a9-4888f2f515d0,40.234663 -87.324881 40.308366 -87.1756,"Wabash Aerial (27): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,1314aa3f-c093-4dea-b8a9-4888f2f515d0,Dataset,
Mixed,2017-03-10T15:33:00Z,"ENVELOPE(-88.734039, -88.197292, 44.590673, 44.243236)","{""http://schema.org/url"":""http://www.outagamie.org/index.aspx?page=158"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Outagamie_Recreation_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4d/56/2d/1a4eba43eb9c80289f49d072de/iso19139.xml""}",Public,4d562d1a-4eba-43eb-9c80-289f49d072de,Wisconsin,"[u'Society', u'Recreation', u'Open spaces']","This polygon data layer represents recreational land for Outagamie County, Wisconsin in 2016.[This is a polygon shapefile identifying the location of all parks, trails, fishing areas, ildlife areas that are owned or operated by Outagamie County. The attributes contain the names of the specific areas and the NmajorN municipality it is located in, as well as area and perimeter.]",2016-06-29,2016,[u'Outagamie Land Information Office'],4d562d1a-4eba-43eb-9c80-289f49d072de,,44.243236 -88.734039 44.590673 -88.734039 44.590673 -88.197292 44.243236 -88.197292 44.243236 -88.734039,2016,,4d562d1a-4eba-43eb-9c80-289f49d072de,44.243236 -88.734039 44.590673 -88.197292,"Recreation Outagamie County, Wisconsin 2016",Geodatabase,"[u'Outagamie County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,4d562d1a-4eba-43eb-9c80-289f49d072de,Dataset,
Mixed,2017-01-20T18:39:48Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-trans-anlys-zones-offical-curent"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/trans_anlys_zones_offical_curent/shp_trans_anlys_zones_offical_curent.zip""}",Public,ddbdffd7-a890-49b0-acce-f4c956da54f4,Minnesota,[u'Transportation'],"This file shows the most current Metropolitan Council Transportation Analysis Zone (TAZ) 2020-2040 forecasts for cities and townships within the 7-County Metropolitan Area. The TAZ system in this shapefile is the most recent, official TAZ system (with 3,030 zones). This shapefile title has been renamed; the previous name was Transportation Analysis Zones (TAZ) 2010 with Current Forecasts Note:forecasts for the older TAZ system with 1,568 zones are available in theTransportation Analysis Zones (Legacy TAZ System w/1,568 Zones) with Current Forecasts shapefile. IMPORTANT NOTES: These TAZ forecasts will change multiple times over the next few years. The Metropolitan Council will ask cities and townships to allocate their TAZ forecasts as part of their 2018 Comprehensive Plan Update (go to http://www.metrocouncil.org/Handbook/Plan-Elements/Transportation.aspx for more information about this process). Communities may also revise their current TAZ forecasts before the 2018 Comprehensive Plan Update. In the meantime, the Council provides these Current TAZ forecasts for transportation planning. If you are using TAZ forecasts for analysis and/or transportation planning, please download the latest version of this shapefile to ensure you are using the most up-to-date data. If you represent a community that wants to revise your TAZ forecasts, please contact your community's sector representative or Dennis Farmer (see contact information at the end of this document).",2016-03-09T06:00:00.000Z,2016,[u'Metropolitan Council'],ddbdffd7-a890-49b0-acce-f4c956da54f4,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2016,[u'Metropolitan Council'],ddbdffd7-a890-49b0-acce-f4c956da54f4,44.471 -94.012 45.415 -92.732,"Transportation Analysis Zones (Official TAZ System w/3,030 Zones) with Current Forecasts: Twin Cities Metro, Minnesota, 2016",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,ddbdffd7-a890-49b0-acce-f4c956da54f4,,
Raster,2017-06-28T17:37:03Z,"ENVELOPE(-86.542451, -86.391135, 40.780547, 40.701429)","{""http://schema.org/downloadUrl"":""https://mapsweb.lib.purdue.edu/datasets/Wabash1929/wabash_topo_37.tif.zip"",""http://schema.org/url"":""https://mapsweb.lib.purdue.edu/wabashriver/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b4/8d/5a/247b9049749f0f35999a09b872/iso19139.xml""}",Public,b48d5a24-7b90-4974-9f0f-35999a09b872,Purdue,"[u'Imagery and Base Maps', u'Maps', u'Topography']","The maps represented here are the raster orthophoto set of aerial and topo collected by remote sensing of 25 aerial images and maps on tiff files owned by EAS library. Each aerial image was up to 450MB, 400dpi, grayscale. The topos were scanned in color and are up to 550MB each. These images can be viewed and performed in the using either ArcGIS Desktop or QGIS (user choice), referencing against a number of known mapsets like the 2005 Indiana Orthophoto setand USGS DRGs. The geographic coordinate system reference of the maps included are applied in GCS_WGS_1984.",2015-10-31,1929,[u'Purdue University Libraries'],b48d5a24-7b90-4974-9f0f-35999a09b872,,40.701429 -86.542451 40.780547 -86.542451 40.780547 -86.391135 40.701429 -86.391135 40.701429 -86.542451,1929,[u'Purdue University Libraries'],b48d5a24-7b90-4974-9f0f-35999a09b872,40.701429 -86.542451 40.780547 -86.391135,"Wabash Topo (37): Indiana, 1929",Raster Dataset,"[u'Indiana, United States']",Purdue Georeferenced Imagery,b48d5a24-7b90-4974-9f0f-35999a09b872,Dataset,88cc9b19-3294-4da9-9edd-775c81fb1c59
